ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
220819_at	FERM domain containing 1	FRMD1	79981
220820_at			
220821_at	galanin receptor 1	GALR1	2587
220822_at			
220823_at	hypothetical protein LOC729164	LOC729164	729164
220824_at	CDNA FLJ20123 fis; clone COL06041		
220825_s_at	kin of IRRE like (Drosophila)	KIRREL	55243
220826_at	chromosome 21 open reading frame 77	C21orf77	55264
220827_at	Calcium channel; voltage-dependent; L type; alpha 1C subunit	CACNA1C	775
220828_s_at	hypothetical protein FLJ11292	FLJ11292	55338
220829_s_at	UDP-Gal:betaGlcNAc beta 1;3-galactosyltransferase; polypeptide 1	B3GALT1	8708
220830_at	interphotoreceptor matrix proteoglycan 2	IMPG2	50939
220831_at	glucosaminyl (N-acetyl) transferase 4; core 2 (beta-1;6-N-acetylglucosaminyltransferase)	GCNT4	51301
220832_at	toll-like receptor 8	TLR8	51311
220833_at			
220834_at	membrane-spanning 4-domains; subfamily A; member 12	MS4A12	54860
220835_s_at	zinc finger protein 407	ZNF407	55628
220836_at	zinc finger protein 407	ZNF407	55628
220837_at			
220838_at	hypothetical protein FLJ20433	FLJ20433	54932
220839_at	methyltransferase like 5	METTL5	29081
220840_s_at	chromosome 1 open reading frame 112	C1orf112	55732
220841_s_at	Abelson helper integration site 1	AHI1	54806
220842_at	Abelson helper integration site 1	AHI1	54806
220843_s_at	WD repeats and SOF1 domain containing	WDSOF1	25879
220844_at	transcription elongation factor B polypeptide 3B (elongin A2)	TCEB3B	51224
220845_at	acyl-Coenzyme A oxidase-like	ACOXL	55289
220846_s_at	Protein kinase C; zeta	PRKCZ	5590
220847_x_at	zinc finger protein 221	ZNF221	7638
220848_x_at	odorant binding protein 2A	OBP2A	29991
220849_at	hypothetical protein FLJ22659	FLJ22659	79999
220850_at	MORC family CW-type zinc finger 1	MORC1	27136
220851_at			
220852_at	PRO1768 protein	PRO1768	29018
220853_at	glycosyltransferase-like domain containing 1	GTDC1	79712
220854_at			
220855_at	Clathrin; heavy chain (Hc)	CLTC	1213
220856_x_at			
220857_at			
220858_at	sorbin and SH3 domain containing 2	SORBS2	8470
220859_at			
220860_at	purine-rich element binding protein G	PURG	29942
220861_at			
220862_s_at	ubiquitin specific peptidase 22	USP22	23326
220863_at	major intrinsic protein of lens fiber	MIP	4284
220864_s_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex; 13	NDUFA13	51079
220865_s_at	prenyl (decaprenyl) diphosphate synthase; subunit 1	PDSS1	23590
220866_at	ADAM metallopeptidase with thrombospondin type 1 motif; 6	ADAMTS6	11174
220867_s_at	solute carrier family 24 (sodium/potassium/calcium exchanger); member 2	SLC24A2	25769
220868_s_at	solute carrier family 7; (neutral amino acid transporter; y+ system) member 10	SLC7A10	56301
220869_at	ubiquitin-activating enzyme E1-like 2	UBE1L2	55236
220870_at			
220871_at			
220872_at	hypothetical protein PRO2964	PRO2964	55415
220873_at	PRO0386		
220874_at			
220875_at			
220876_at	PRO1257		
220877_at			
220878_at			
220879_at			
220880_at			
220881_at	PRO1787		
220882_at			
220883_at	hypothetical protein PRO2012	PRO2012	55478
220884_at			
220885_s_at	centromere protein J	CENPJ	55835
220886_at	gamma-aminobutyric acid (GABA) receptor; theta	GABRQ	55879
220887_at	chromosome 14 open reading frame 162	C14orf162	56936
220888_s_at	chromosome 20 open reading frame 32	C20orf32	57091
220889_s_at	carbonic anhydrase X	CA10	56934
220890_s_at	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	DDX47	51202
220891_at	chromosome 4 open reading frame 23	C4orf23	152992
220892_s_at	phosphoserine aminotransferase 1	PSAT1	29968
220893_at	uncharacterized gastric protein ZA52P	LOC57399	57399
220894_x_at	PR domain containing 12	PRDM12	59335
220895_at	ubiquitin specific peptidase 29	USP29	57663
220896_at	F-box and leucine-rich repeat protein 18	FBXL18	80028
220897_at			
220898_at			
220899_at			
220900_at	hypothetical protein FLJ12078	FLJ12078	80042
220901_at	G protein-coupled receptor 157	GPR157	80045
220902_at	hypothetical LOC196707	FLJ12616	196707
220903_at	G elongation factor; mitochondrial 1	GFM1	85476
220904_at	chromosome 6 open reading frame 208	C6orf208	80069
220905_at			
220906_at			
220907_at	G protein-coupled receptor 110	GPR110	266977
220908_at	coiled-coil domain containing 33	CCDC33	80125
220909_at	tripartite motif-containing 46	TRIM46	80128
220910_at	Fraser syndrome 1	FRAS1	80144
220911_s_at	KIAA1305	KIAA1305	57523
220912_at	hypothetical protein FLJ11827	FLJ11827	80163
220913_at			
220914_at	Hypothetical LOC442367	LOC442367	442367
220915_s_at	Hypothetical LOC442367	LOC442367	442367
220916_at	hypothetical protein FLJ13310	FLJ13310	80188
220917_s_at	WD repeat domain 19	WDR19	57728
220918_at	chromosome 21 open reading frame 96	C21orf96	80215
220919_s_at	chromosome 10 open reading frame 79	C10orf79	80217
220920_at	ATPase; Class V; type 10B	ATP10B	23120
220921_at	SPANX family; member B2 /// SPANX family; member B1	SPANXB2 /// SPANXB1	64694 /// 728695
220922_s_at	sperm protein associated with the nucleus; X-linked; family member A1 /// SPANX family; member C /// SPANX family; member B2 /// similar to sperm protein associated with the nucleus; X chromosome; family member B1 /// SPANX family; member B1 /// SPANX family; member A2	SPANXA1 /// SPANXC /// SPANXB2 /// LOC652683 /// SPANXB1 /// SPANXA2	30014 /// 64663 /// 64694 /// 652683 /// 728695 /// 728712
220923_s_at	paraneoplastic antigen MA3	PNMA3	29944
220924_s_at	solute carrier family 38; member 2	SLC38A2	54407
220925_at	MAK10 homolog; amino-acid N-acetyltransferase subunit; (S. cerevisiae)	MAK10	60560
220926_s_at	ER degradation enhancer; mannosidase alpha-like 3	EDEM3	80267
220927_s_at	heparanase 2	HPSE2	60495
220928_s_at	PR domain containing 16	PRDM16	63976
220929_at	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 8 (GalNAc-T8)	GALNT8	26290
220930_s_at	hypothetical protein MGC5590	MGC5590	79024
220931_at	hypothetical protein MGC5590	MGC5590	79024
220932_at			
220933_s_at	zinc finger; CCHC domain containing 6	ZCCHC6	79670
220934_s_at	hypothetical protein MGC3196	MGC3196	79064
220935_s_at	CDK5 regulatory subunit associated protein 2	CDK5RAP2	55755
220936_s_at	H2A histone family; member J	H2AFJ	55766
220937_s_at	ST6 (alpha-N-acetyl-neuraminyl-2;3-beta-galactosyl-1;3)-N-acetylgalactosaminide alpha-2;6-sialyltransferase 4	ST6GALNAC4	27090
220938_s_at	glucocorticoid modulatory element binding protein 1	GMEB1	10691
220939_s_at	dipeptidyl-peptidase 8	DPP8	54878
220940_at	KIAA1641	KIAA1641	57730
220941_s_at	chromosome 21 open reading frame 91	C21orf91	54149
220942_x_at	chromosome 3 open reading frame 28	C3orf28	26355
220943_s_at	hypothetical protein PRO1853	PRO1853	55471
220944_at	peptidoglycan recognition protein 4	PGLYRP4	57115
220945_x_at	MANSC domain containing 1	MANSC1	54682
220946_s_at	SET domain containing 2	SETD2	29072
220947_s_at	TBC1 domain family; member 10B	TBC1D10B	26000
220948_s_at	ATPase; Na+/K+ transporting; alpha 1 polypeptide	ATP1A1	476
220949_s_at	chromosome 7 open reading frame 49	C7orf49	78996
220950_s_at	hypothetical protein FLJ10081	FLJ10081	55683
220951_s_at	apobec-1 complementation factor	ACF	29974
220952_s_at	pleckstrin homology domain containing; family A member 5	PLEKHA5	54477
220953_s_at	myotubularin related protein 12	MTMR12	54545
220954_s_at	paired immunoglobin-like type 2 receptor beta	PILRB	29990
220955_x_at	RAB23; member RAS oncogene family	RAB23	51715
220956_s_at	egl nine homolog 2 (C. elegans)	EGLN2	112398
220957_at	cutaneous T-cell lymphoma-associated antigen 1	CTAGE1	64693
220958_at	unc-51-like kinase 4 (C. elegans)	ULK4	54986
220959_s_at	odorant binding protein 2B /// odorant binding protein 2A	OBP2B /// OBP2A	29989 /// 29991
220960_x_at	ribosomal protein L22	RPL22	6146
220961_s_at	transforming growth factor beta regulator 4 /// transforming growth factor beta regulator 4	TBRG4	9238
220962_s_at	peptidyl arginine deiminase; type I /// peptidyl arginine deiminase; type I	PADI1	29943
220963_s_at	chromosome 1 open reading frame 89 /// chromosome 1 open reading frame 89	C1orf89	79363
220964_s_at	RAB1B; member RAS oncogene family /// RAB1B; member RAS oncogene family	RAB1B	81876
220965_s_at	radial spokehead-like 1 /// radial spokehead-like 1	RSHL1	81492
220966_x_at	actin related protein 2/3 complex; subunit 5-like /// actin related protein 2/3 complex; subunit 5-like	ARPC5L	81873
220967_s_at	zinc finger protein 696 /// zinc finger protein 696	ZNF696	79943
220968_s_at	tetraspanin 9 /// tetraspanin 9	TSPAN9	10867
220969_s_at			
220970_s_at	keratin associated protein 2-4 /// keratin associated protein 2-4 /// similar to keratin associated protein 2-4 /// similar to keratin associated protein 2-4	KRTAP2-4 /// LOC644350	644350 /// 85294
220971_at	interleukin 25	IL25	64806
220972_s_at	keratin associated protein 9-9 /// keratin associated protein 9-9 /// keratin associated protein 9-5 /// keratin associated protein 9-5	KRTAP9-9 /// KRTAP9-5	81870 /// 85279
220973_s_at	SHANK-associated RH domain interactor /// SHANK-associated RH domain interactor	SHARPIN	81858
220974_x_at	sideroflexin 3 /// sideroflexin 3	SFXN3	81855
220975_s_at	C1q and tumor necrosis factor related protein 1 /// C1q and tumor necrosis factor related protein 1	C1QTNF1	114897
220976_s_at	keratin associated protein 1-1 /// keratin associated protein 1-1 /// similar to keratin associated protein 1-1 /// similar to keratin associated protein 1-1	KRTAP1-1 /// LOC728946	728946 /// 81851
220977_x_at	erythrocyte membrane protein band 4.1 like 5 /// erythrocyte membrane protein band 4.1 like 5	EPB41L5	57669
220978_at	keratin associated protein 1-3 /// keratin associated protein 1-3 /// similar to keratin associated protein 1-3 /// similar to keratin associated protein 1-3	KRTAP1-3 /// LOC728951	728951 /// 81850
220979_s_at	ST6 (alpha-N-acetyl-neuraminyl-2;3-beta-galactosyl-1;3)-N-acetylgalactosaminide alpha-2;6-sialyltransferase 5 /// ST6 (alpha-N-acetyl-neuraminyl-2;3-beta-galactosyl-1;3)-N-acetylgalactosaminide alpha-2;6-sialyltransferase 5	ST6GALNAC5	81849
220980_s_at	ADP-dependent glucokinase /// ADP-dependent glucokinase	ADPGK	83440
220981_x_at	nuclear RNA export factor 2	NXF2	56001
220982_s_at	sperm acrosome associated 1 /// sperm acrosome associated 1	SPACA1	81833
220983_s_at	sprouty homolog 4 (Drosophila) /// sprouty homolog 4 (Drosophila)	SPRY4	81848
220984_s_at	solute carrier organic anion transporter family; member 5A1 /// solute carrier organic anion transporter family; member 5A1	SLCO5A1	81796
220985_s_at	ring finger protein 170 /// ring finger protein 170	RNF170	81790
220986_s_at	tigger transposable element derived 6 /// tigger transposable element derived 6	TIGD6	81789
220987_s_at	chromosome 11 open reading frame 17 /// chromosome 11 open reading frame 17 /// NUAK family; SNF1-like kinase; 2 /// NUAK family; SNF1-like kinase; 2	C11orf17 /// NUAK2	56672 /// 81788
220988_s_at	C1q and tumor necrosis factor related protein 3 /// C1q and tumor necrosis factor related protein 3	C1QTNF3	114899
220989_s_at	amnionless homolog (mouse) /// amnionless homolog (mouse)	AMN	81693
220990_s_at	transmembrane protein 49 /// transmembrane protein 49 /// microRNA 21 /// microRNA 21	TMEM49 /// MIRN21	406991 /// 81671
220991_s_at	ring finger protein 32 /// ring finger protein 32	RNF32	140545
220992_s_at	chromosome 1 open reading frame 25 /// chromosome 1 open reading frame 25	C1orf25	81627
220993_s_at	G protein-coupled receptor 63 /// G protein-coupled receptor 63	GPR63	81491
220994_s_at	syntaxin binding protein 6 (amisyn)	STXBP6	29091
220995_at	syntaxin binding protein 6 (amisyn)	STXBP6	29091
220996_s_at	chromosome 1 open reading frame 14 /// chromosome 1 open reading frame 14	C1orf14	81626
220997_s_at	diaphanous homolog 3 (Drosophila) /// diaphanous homolog 3 (Drosophila)	DIAPH3	81624
220998_s_at	unc-93 homolog B1 (C. elegans) /// unc-93 homolog B1 (C. elegans)	UNC93B1	81622
220999_s_at	cytoplasmic FMR1 interacting protein 2 /// cytoplasmic FMR1 interacting protein 2	CYFIP2	26999
221000_s_at	Kazal-type serine peptidase inhibitor domain 1 /// Kazal-type serine peptidase inhibitor domain 1	KAZALD1	81621
221001_at	chromosome 15 open reading frame 49 /// chromosome 15 open reading frame 49	C15orf49	63969
221002_s_at	tetraspanin 14 /// tetraspanin 14	TSPAN14	81619
221003_s_at	calcium binding protein 39-like /// calcium binding protein 39-like	CAB39L	81617
221004_s_at	integral membrane protein 2C /// integral membrane protein 2C	ITM2C	81618
221005_s_at	phosphatidylserine synthase 2 /// phosphatidylserine synthase 2	PTDSS2	81490
221006_s_at	sorting nexin family member 27 /// sorting nexin family member 27	SNX27	81609
221007_s_at	FIP1 like 1 (S. cerevisiae) /// FIP1 like 1 (S. cerevisiae)	FIP1L1	81608
221008_s_at	alanine-glyoxylate aminotransferase 2-like 1 /// alanine-glyoxylate aminotransferase 2-like 1	AGXT2L1	64850
221009_s_at	angiopoietin-like 4	ANGPTL4	51129
221010_s_at	sirtuin (silent mating type information regulation 2 homolog) 5 (S. cerevisiae) /// sirtuin (silent mating type information regulation 2 homolog) 5 (S. cerevisiae)	SIRT5	23408
221011_s_at	limb bud and heart development homolog (mouse) /// limb bud and heart development homolog (mouse)	LBH	81606
221012_s_at	tripartite motif-containing 8 /// tripartite motif-containing 8	TRIM8	81603
221013_s_at	apolipoprotein L; 2 /// apolipoprotein L; 2	APOL2	23780
221014_s_at	RAB33B; member RAS oncogene family /// RAB33B; member RAS oncogene family	RAB33B	83452
221015_s_at	cytidine and dCMP deaminase domain containing 1 /// cytidine and dCMP deaminase domain containing 1	CDADC1	81602
221016_s_at	transcription factor 7-like 1 (T-cell specific; HMG-box) /// transcription factor 7-like 1 (T-cell specific; HMG-box)	TCF7L1	83439
221017_s_at	leucine rich repeat containing 3 /// leucine rich repeat containing 3	LRRC3	81543
221018_s_at	tudor domain containing 1 /// tudor domain containing 1	TDRD1	56165
221019_s_at	collectin sub-family member 12 /// collectin sub-family member 12	COLEC12	81035
221020_s_at	solute carrier family 25; member 32 /// solute carrier family 25; member 32	SLC25A32	81034
221021_s_at	catenin; beta like 1 /// catenin; beta like 1	CTNNBL1	56259
221022_s_at	polyamine modulated factor 1 binding protein 1 /// polyamine modulated factor 1 binding protein 1	PMFBP1	83449
221023_s_at	potassium voltage-gated channel; subfamily H (eag-related); member 6 /// potassium voltage-gated channel; subfamily H (eag-related); member 6	KCNH6	81033
221024_s_at	solute carrier family 2 (facilitated glucose transporter); member 10 /// solute carrier family 2 (facilitated glucose transporter); member 10	SLC2A10	81031
221025_x_at	pseudouridylate synthase 7 homolog (S. cerevisiae)-like /// pseudouridylate synthase 7 homolog (S. cerevisiae)-like	PUS7L	83448
221026_s_at	scratch homolog 1; zinc finger protein (Drosophila) /// scratch homolog 1; zinc finger protein (Drosophila) /// similar to scratch homolog 1; zinc finger protein /// similar to scratch homolog 1; zinc finger protein	SCRT1 /// LOC727748	727748 /// 83482
221027_s_at	phospholipase A2; group XIIA /// phospholipase A2; group XIIA	PLA2G12A	81579
221028_s_at	glucose-fructose oxidoreductase domain containing 2 /// glucose-fructose oxidoreductase domain containing 2	GFOD2	81577
221029_s_at	wingless-type MMTV integration site family; member 5B /// wingless-type MMTV integration site family; member 5B	WNT5B	81029
221030_s_at	Rho GTPase activating protein 24 /// Rho GTPase activating protein 24	ARHGAP24	83478
221031_s_at	apolipoprotein L domain containing 1 /// apolipoprotein L domain containing 1	APOLD1	81575
221032_s_at	transmembrane protease; serine 5 (spinesin) /// transmembrane protease; serine 5 (spinesin)	TMPRSS5	80975
221033_s_at	ring finger protein 17 /// ring finger protein 17	RNF17	56163
221034_s_at	testis expressed sequence 13B /// testis expressed sequence 13B	TEX13B	56156
221035_s_at	testis expressed sequence 14 /// testis expressed sequence 14	TEX14	56155
221036_s_at	anterior pharynx defective 1 homolog B (C. elegans) /// anterior pharynx defective 1 homolog B (C. elegans)	APH1B	83464
221037_s_at	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator); member 31 /// solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator); member 31	SLC25A31	83447
221038_at	PRO1942		
221039_s_at	development and differentiation enhancing factor 1	DDEF1	50807
221040_at	calpain 10	CAPN10	11132
221041_s_at	solute carrier family 17 (anion/sugar transporter); member 5	SLC17A5	26503
221042_s_at	calmin (calponin-like; transmembrane)	CLMN	79789
221043_at			
221044_s_at	tripartite motif-containing 34 /// tripartite motif-containing 6 and tripartite motif-containing 34	TRIM34 /// TRIM6-TRIM34	445372 /// 53840
221045_s_at	period homolog 3 (Drosophila)	PER3	8863
221046_s_at	GTP-binding protein 8 (putative)	GTPBP8	29083
221047_s_at	MAP/microtubule affinity-regulating kinase 1	MARK1	4139
221048_x_at	chromosome 17 open reading frame 80	C17orf80	55028
221049_s_at	polymerase (DNA directed); lambda	POLL	27343
221050_s_at	GTP binding protein 2	GTPBP2	54676
221051_s_at	integrin beta 1 binding protein 3	ITGB1BP3	27231
221052_at	tudor and KH domain containing	TDRKH	11022
221053_s_at	tudor and KH domain containing	TDRKH	11022
221054_s_at	T-cell leukemia/lymphoma 6	TCL6	27004
221056_x_at	epidermal growth factor receptor pathway substrate 15-like 1	EPS15L1	58513
221057_at	spermatogenesis associated 1	SPATA1	64173
221058_s_at	chemokine-like factor	CKLF	51192
221059_s_at	coactosin-like 1 (Dictyostelium)	COTL1	23406
221060_s_at	toll-like receptor 4 /// toll-like receptor 4	TLR4	7099
221061_at	polycystic kidney disease 2-like 1	PKD2L1	9033
221062_at	heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1	HS3ST3B1	9953
221063_x_at	ring finger protein 123	RNF123	63891
221064_s_at	chromosome 16 open reading frame 28	C16orf28	65259
221065_s_at	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 8	CHST8	64377
221066_at	relaxin/insulin-like family peptide receptor 3	RXFP3	51289
221067_s_at	chromosome 12 open reading frame 39	C12orf39	80763
221068_at	ankyrin repeat domain 25	ANKRD25	25959
221069_s_at	coiled-coil domain containing 44	CCDC44	51204
221070_s_at	KIAA1967	KIAA1967	57805
