ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
220585_at	hexokinase domain containing 1	HKDC1	80201
220586_at	chromodomain helicase DNA binding protein 9	CHD9	80205
220587_s_at	MTOR associated protein; LST8 homolog (S. cerevisiae)	MLST8	64223
220588_at	breast carcinoma amplified sequence 4	BCAS4	55653
220589_s_at	integrin alpha FG-GAP repeat containing 2 /// uncharacterized LOC100507424	ITFG2 /// LOC100507424	55846 /// 100507424
220590_at	integrin alpha FG-GAP repeat containing 2	ITFG2	55846
220591_s_at	EF-hand domain (C-terminal) containing 2	EFHC2	80258
220592_at	coiled-coil domain containing 40	CCDC40	55036
220593_s_at	coiled-coil domain containing 40	CCDC40	55036
220594_at	O-linked N-acetylglucosamine (GlcNAc) transferase	OGT	8473
220595_at	PDZ domain containing ring finger 4	PDZRN4	29951
220596_at	G patch domain containing 4	GPATCH4	54865
220597_s_at	ADP-ribosylation factor-like 6 interacting protein 4	ARL6IP4	51329
220598_at	caspase recruitment domain family; member 14	CARD14	79092
220599_s_at	caspase recruitment domain family; member 14	CARD14	79092
220600_at	elongator acetyltransferase complex subunit 6	ELP6	54859
220601_at	chromosome 16 open reading frame 70	C16orf70	80262
220602_s_at	golgin A2 pseudogene 7 /// golgin subfamily A member 2-like protein 3-like /// golgin A2 pseudogene /// golgin A2 pseudogene /// golgin A2 pseudogene	GOLGA2P7 /// LOC101929479 /// LOC642423 /// LOC727751 /// LOC80154	80154 /// 388152 /// 642423 /// 727751 /// 101929479
220603_s_at	multiple C2 domains; transmembrane 2	MCTP2	55784
220604_x_at	formimidoyltransferase cyclodeaminase	FTCD	10841
220605_s_at	sirtuin 2	SIRT2	22933
220606_s_at	ADP-ribose/CDP-alcohol diphosphatase; manganese-dependent	ADPRM	56985
220607_x_at	negative elongation factor complex member C/D	NELFCD	51497
220608_s_at	Homo sapiens PRO1914 mRNA; complete cds.	BC069776	
220609_at	SUMO-interacting motifs containing 1 pseudogene	LOC202181	202181
220610_s_at	leucine rich repeat (in FLII) interacting protein 2	LRRFIP2	9209
220611_at	Dab; reelin signal transducer; homolog 1 (Drosophila)	DAB1	1600
220612_at	Homo sapiens clone HQ0641 PRO0641 mRNA; complete cds.	AF090939	
220613_s_at	synaptotagmin-like 2	SYTL2	54843
220614_s_at	androglobin	ADGB	79747
220615_s_at	fatty acyl CoA reductase 2	FAR2	55711
220616_at	zinc finger protein 384	ZNF384	171017
220617_s_at	zinc finger protein 532	ZNF532	55205
220618_s_at	zinc finger; CW type with PWWP domain 1	ZCWPW1	55063
220619_at	chromodomain helicase DNA binding protein 7	CHD7	55636
220620_at	cysteine-rich C-terminal 1	CRCT1	54544
220621_at	forkhead box E3	FOXE3	2301
220622_at	leucine rich repeat containing 31	LRRC31	79782
220623_s_at	testis specific; 10	TSGA10	80705
220624_s_at	E74-like factor 5 (ets domain transcription factor)	ELF5	2001
220625_s_at	E74-like factor 5 (ets domain transcription factor)	ELF5	2001
220626_at	serpin peptidase inhibitor; clade A (alpha-1 antiproteinase; antitrypsin); member 10	SERPINA10	51156
220627_at	cystatin 8 (cystatin-related epididymal specific)	CST8	10047
220628_s_at	sidekick cell adhesion molecule 2	SDK2	54549
220629_at	KCNQ1 downstream neighbor (non-protein coding)	KCNQ1DN	55539
220630_s_at	chitinase; acidic	CHIA	27159
220631_at	O-sialoglycoprotein endopeptidase-like 1	OSGEPL1	64172
220632_s_at	protein-O-mannosyltransferase 2	POMT2	29954
220633_s_at	heterochromatin protein 1; binding protein 3	HP1BP3	50809
220634_at	T-box 4	TBX4	9496
220635_at	psoriasis susceptibility 1 candidate 2	PSORS1C2	170680
220636_at	dynein; axonemal; intermediate chain 2	DNAI2	64446
220637_at	family with sequence similarity 124B	FAM124B	79843
220638_s_at	Cbl proto-oncogene C; E3 ubiquitin protein ligase	CBLC	23624
220639_at	transmembrane 4 L six family member 20	TM4SF20	79853
220640_at	casein kinase 1; gamma 1	CSNK1G1	53944
220641_at	NADPH oxidase; EF-hand calcium binding domain 5	NOX5	79400
220642_x_at	G protein-coupled receptor 89A /// G protein-coupled receptor 89B	GPR89A /// GPR89B	51463 /// 653519
220643_s_at	Fas apoptotic inhibitory molecule	FAIM	55179
220644_at			
220645_at	neurexophilin and PC-esterase domain family; member 4	NXPE4	54827
220646_s_at	killer cell lectin-like receptor subfamily F; member 1	KLRF1	51348
220647_s_at	cytochrome c oxidase assembly factor 4 homolog (S. cerevisiae)	COA4	51287
220648_at	adenosine deaminase; RNA-specific; B2 (non-functional)	ADARB2	105
220649_at	ATP/GTP binding protein-like 3	AGBL3	340351
220650_s_at	solute carrier family 9; subfamily A (NHE5; cation proton antiporter 5); member 5	SLC9A5	6553
220651_s_at	minichromosome maintenance complex component 10	MCM10	55388
220652_at	kinesin family member 24	KIF24	347240
220653_at	paternally expressed 3 /// zinc finger; imprinted 2	PEG3 /// ZIM2	5178 /// 23619
220654_at	pancreatic polypeptide 2	PPY2	23614
220655_at	TNFAIP3 interacting protein 3	TNIP3	79931
220656_at			
220657_at	kelch-like family member 11	KLHL11	55175
220658_s_at	aryl hydrocarbon receptor nuclear translocator-like 2	ARNTL2	56938
220659_s_at	chromosome 7 open reading frame 43	C7orf43	55262
220660_at	long intergenic non-protein coding RNA 474	LINC00474	58483
220661_s_at	zinc finger protein 692	ZNF692	55657
220662_s_at	hes-related family bHLH transcription factor with YRPW motif-like	HEYL	26508
220663_at	interleukin 1 receptor accessory protein-like 1	IL1RAPL1	11141
220664_at	small proline-rich protein 2C (pseudogene)	SPRR2C	6702
220665_at	leucine zipper protein 4	LUZP4	51213
220666_at			
220667_at	ubiquitin specific peptidase 49	USP49	25862
220668_s_at	DNA (cytosine-5-)-methyltransferase 3 beta	DNMT3B	1789
220669_at	OTU deubiquitinase 4	OTUD4	54726
220670_at			
220671_at	CCR4 carbon catabolite repression 4-like (S. cerevisiae)	CCRN4L	25819
220672_at	protein phosphatase 4; regulatory subunit 4	PPP4R4	57718
220673_s_at	protein phosphatase 4; regulatory subunit 4	PPP4R4	57718
220674_at	CD22 molecule	CD22	933
220675_s_at	patatin-like phospholipase domain containing 3	PNPLA3	80339
220676_at	ADAM metallopeptidase with thrombospondin type 1 motif; 8	ADAMTS8	11095
220677_s_at	ADAM metallopeptidase with thrombospondin type 1 motif; 8	ADAMTS8	11095
220678_at	uncharacterized FLJ20712	FLJ20712	55025
220679_s_at	cadherin 7; type 2	CDH7	1005
220680_at	ribonucleoprotein; PTB-binding 2	RAVER2	55225
220681_at	proline rich 34	PRR34	55267
220682_s_at			
220683_at	retinol dehydrogenase 8 (all-trans)	RDH8	50700
220684_at	T-box 21	TBX21	30009
220685_at	family with sequence similarity 120C	FAM120C	54954
220686_s_at	piwi-like RNA-mediated gene silencing 2	PIWIL2	55124
220687_at	uncharacterized LOC101927550	LOC101927550	101927550
220688_s_at	mRNA turnover 4 homolog (S. cerevisiae)	MRTO4	51154
220689_at			
220690_s_at	dehydrogenase/reductase (SDR family) member 7B	DHRS7B	25979
220691_at			
220692_at			
220693_at	coiled-coil domain containing 82	CCDC82	79780
220694_at	ASAP1 intronic transcript 1 (non-protein coding)	ASAP1-IT1	29065
220695_at			
220696_at			
220697_at			
220698_at	uncharacterized MGC4294	MGC4294	79160
220699_s_at	uncharacterized protein PRO2214	PRO2214	55387
220700_at			
220701_at	long intergenic non-protein coding RNA 216	LINC00216	55451
220702_at			
220703_at	IDI2 antisense RNA 1	IDI2-AS1	55853
220704_at	IKAROS family zinc finger 1 (Ikaros)	IKZF1	10320
220705_s_at	ADAM metallopeptidase with thrombospondin type 1 motif; 7	ADAMTS7	11173
220706_at	ADAM metallopeptidase with thrombospondin type 1 motif; 7	ADAMTS7	11173
220707_s_at	FAD-dependent oxidoreductase domain containing 2	FOXRED2	80020
220708_at			
220709_at	zinc finger protein 556	ZNF556	80032
220710_at	ANP32A intronic transcript 1 (non-protein coding)	ANP32A-IT1	80035
220711_at			
220712_at	chromosome 8 open reading frame 60	C8orf60	619426
220713_at	DENN/MADD domain containing 6B	DENND6B	414918
220714_at	PR domain containing 14	PRDM14	63978
220715_at			
220716_at	excision repair cross-complementation group 8	ERCC8	1161
220717_at	ADAM metallopeptidase with thrombospondin type 1 motif; 20	ADAMTS20	80070
220718_at	HEXA antisense RNA 1	HEXA-AS1	80072
220719_at			
220720_x_at	mitotic spindle organizing protein 2B	MZT2B	80097
220721_at	zinc finger protein 614	ZNF614	80110
220722_s_at	solute carrier family 5 (sodium/choline cotransporter); member 7	SLC5A7	60482
220723_s_at	cell wall biogenesis 43 C-terminal homolog (S. cerevisiae)	CWH43	80157
220724_at	cell wall biogenesis 43 C-terminal homolog (S. cerevisiae)	CWH43	80157
220725_x_at	dynein; axonemal; heavy chain 3	DNAH3	55567
220726_at			
220727_at	potassium channel; subfamily K; member 10	KCNK10	54207
220728_at			
220729_at	Homo sapiens PRO1575 mRNA; complete cds.	BC069739	
220730_at	SubName: Full=Uncharacterized protein; /// uncharacterized LOC642533 ///	DQ583205 /// LOC642533 /// ZNF778	642533
220731_s_at	NECAP endocytosis associated 2	NECAP2	55707
220732_at	phosphatidylinositol-3;4;5-trisphosphate-dependent Rac exchange factor 2	PREX2	80243
220733_at	solute carrier family 26 (anion exchanger); member 1	SLC26A1	10861
220734_s_at	ceramide-1-phosphate transfer protein	CPTP	80772
220735_s_at	SUMO1/sentrin specific peptidase 7	SENP7	57337
220736_at	solute carrier family 19 (thiamine transporter); member 3	SLC19A3	80704
220737_at	ribosomal protein S6 kinase; 90kDa; polypeptide 6	RPS6KA6	27330
220738_s_at	ribosomal protein S6 kinase; 90kDa; polypeptide 6	RPS6KA6	27330
220739_s_at	cyclin M3	CNNM3	26505
220740_s_at	solute carrier family 12 (potassium/chloride transporter); member 6	SLC12A6	9990
220741_s_at	pyrophosphatase (inorganic) 2	PPA2	27068
220742_s_at	N-glycanase 1	NGLY1	55768
220743_at			
220744_s_at	intraflagellar transport 122 homolog (Chlamydomonas) /// intraflagellar transport protein 122 homolog	IFT122 /// LOC101927266	55764 /// 101927266
220745_at	interleukin 19	IL19	29949
220746_s_at	ubiquitin interaction motif containing 1	UIMC1	51720
220747_at	long intergenic non-protein coding RNA 652	LINC00652	29075
220748_s_at	zinc finger protein 580	ZNF580	51157
220749_at	coiled-coil domain containing 7	CCDC7	79741
220750_s_at	leucine proline-enriched proteoglycan (leprecan) 1	LEPRE1	64175
220751_s_at	fatty acid hydroxylase domain containing 2	FAXDC2	10826
220752_at	uncharacterized LOC51145	LOC51145	51145
220753_s_at	crystallin; lambda 1	CRYL1	51084
220754_at	armadillo repeat containing 9	ARMC9	80210
220755_s_at	chromosome 6 open reading frame 48	C6orf48	50854
220756_s_at	solute carrier family 52 (riboflavin transporter); member 1	SLC52A1	55065
220757_s_at	microRNA 4746 /// UBX domain protein 6	MIR4746 /// UBXN6	80700 /// 100616371
220758_s_at	roundabout; axon guidance receptor; homolog 4 (Drosophila)	ROBO4	54538
220759_at	epididymal protein 3B	EDDM3B	64184
220760_x_at	zinc finger protein 665	ZNF665	79788
220761_s_at	TAO kinase 3	TAOK3	51347
220762_s_at	guanine nucleotide binding protein (G protein); beta polypeptide 1-like	GNB1L	54584
220763_at	heat shock 70kDa protein 12A	HSPA12A	259217
220764_at	protein phosphatase 4; regulatory subunit 2	PPP4R2	151987
220765_s_at	LIM and senescent cell antigen-like domains 2	LIMS2	55679
220766_at	B-cell translocation gene 4	BTG4	54766
220767_at			
220768_s_at	casein kinase 1; gamma 3	CSNK1G3	1456
220769_s_at	WD repeat domain 78	WDR78	79819
220770_s_at	zinc finger; BED-type containing 8	ZBED8	63920
220771_at	long intergenic non-protein coding RNA 328	LINC00328	51152
220772_at	blepharophimosis; epicanthus inversus and ptosis; candidate 1 (non-protein coding)	BPESC1	60467
220773_s_at	gephyrin	GPHN	10243
220774_at	dymeclin	DYM	54808
220775_s_at	UEV and lactate/malate dehyrogenase domains	UEVLD	55293
220776_at	potassium inwardly-rectifying channel; subfamily J; member 14	KCNJ14	3770
220777_at	kinesin family member 13A	KIF13A	63971
220778_x_at	sema domain; transmembrane domain (TM); and cytoplasmic domain; (semaphorin) 6B	SEMA6B	10501
220779_at	peptidyl arginine deiminase; type III	PADI3	51702
220780_at	phospholipase A2; group III	PLA2G3	50487
220781_at	deleted in esophageal cancer 1	DEC1	50514
220782_x_at	kallikrein-related peptidase 12	KLK12	43849
220783_at	matrix metallopeptidase 27	MMP27	64066
220784_s_at	urotensin 2	UTS2	10911
220785_at	urotensin 2	UTS2	10911
220786_s_at	solute carrier family 38; member 4	SLC38A4	55089
220787_at			
220788_s_at	interferon regulatory factor 9 /// ring finger protein 31	IRF9 /// RNF31	10379 /// 55072
220789_s_at	small nucleolar RNA; H/ACA box 5B /// transforming growth factor beta regulator 4	SNORA5B /// TBRG4	9238 /// 677795
220790_s_at	membrane-spanning 4-domains; subfamily A; member 5	MS4A5	64232
220791_x_at	sodium channel; voltage-gated; type XI; alpha subunit	SCN11A	11280
220792_at	PR domain containing 5	PRDM5	11107
220793_at	sarcoma antigen 1	SAGE1	55511
220794_at	gremlin 2; DAN family BMP antagonist	GREM2	64388
220795_s_at	brain-enriched guanylate kinase-associated	BEGAIN	57596
220796_x_at	solute carrier family 35; member E1	SLC35E1	79939
220797_at	uncharacterized LOC284009 /// methyltransferase like 16	LOC284009 /// METTL16	79066 /// 284009
220798_x_at	lipid phosphate phosphatase-related protein type 3	LPPR3	79948
220799_at	glial cells missing homolog 2 (Drosophila)	GCM2	9247
220800_s_at	tropomodulin 3 (ubiquitous)	TMOD3	29766
220801_s_at	hydroxyacid oxidase 2 (long chain)	HAO2	51179
220802_at	potassium voltage-gated channel; subfamily H (eag-related); member 4	KCNH4	23415
220803_at	Homo sapiens mRNA; cDNA DKFZp761K1824 (from clone DKFZp761K1824). /// STAM binding protein-like 1	BC069782 /// STAMBPL1	57559
220804_s_at	tumor protein p73	TP73	7161
220805_at	histamine receptor H2	HRH2	3274
220806_x_at	guanine nucleotide binding protein (G protein); gamma 13	GNG13	51764
220807_at	hemoglobin; theta 1	HBQ1	3049
220808_at	theg spermatid protein	THEG	51298
220809_at			
220810_at	chloride channel accessory 3; pseudogene	CLCA3P	9629
220811_at	proteoglycan 3	PRG3	10394
220812_s_at	HERV-H LTR-associating 2	HHLA2	11148
220813_at	cysteinyl leukotriene receptor 2	CYSLTR2	57105
220814_at			
220815_at	catenin (cadherin-associated protein); alpha 3	CTNNA3	29119
220816_at	lysophosphatidic acid receptor 3	LPAR3	23566
220817_at	transient receptor potential cation channel; subfamily C; member 4	TRPC4	7223
220818_s_at	transient receptor potential cation channel; subfamily C; member 4	TRPC4	7223
220819_at	FERM domain containing 1	FRMD1	79981
220820_at			
220821_at	galanin receptor 1	GALR1	2587
220822_at			
220823_at	hCG1732469	LOC729164	729164
220824_at			
220825_s_at	kin of IRRE like (Drosophila)	KIRREL	55243
220826_at	t-complex 10-like	TCP10L	140290
220827_at			
220828_s_at	uncharacterized protein FLJ11292	FLJ11292	55338
220829_s_at	UDP-Gal:betaGlcNAc beta 1;3-galactosyltransferase; polypeptide 1	B3GALT1	8708
220830_at	interphotoreceptor matrix proteoglycan 2	IMPG2	50939
220831_at	glucosaminyl (N-acetyl) transferase 4; core 2	GCNT4	51301
220832_at	toll-like receptor 8	TLR8	51311
220833_at			
220834_at	membrane-spanning 4-domains; subfamily A; member 12	MS4A12	54860
220835_s_at	zinc finger protein 407	ZNF407	55628
220836_at	zinc finger protein 407	ZNF407	55628
220837_at	uncharacterized LOC100996325	LOC100996325	100996325
220838_at	exonuclease 3'-5' domain containing 3	EXD3	54932
220839_at	methyltransferase like 5	METTL5	29081
220840_s_at	chromosome 1 open reading frame 112	C1orf112	55732
220841_s_at	Abelson helper integration site 1	AHI1	54806
220842_at	Abelson helper integration site 1	AHI1	54806
220843_s_at	DDB1 and CUL4 associated factor 13	DCAF13	25879
220844_at	transcription elongation factor B polypeptide 3B (elongin A2)	TCEB3B	51224
220845_at	acyl-CoA oxidase-like	ACOXL	55289
220846_s_at	uncharacterized LOC100506504	LOC100506504	100506504
220847_x_at	zinc finger protein 221	ZNF221	7638
220848_x_at	odorant binding protein 2A	OBP2A	29991
220849_at	uncharacterized LOC79999	LOC79999	79999
220850_at	MORC family CW-type zinc finger 1	MORC1	27136
220851_at	Homo sapiens PRO1600 mRNA; complete cds.	BC069756	
220852_at	FOXN3 antisense RNA 2	FOXN3-AS2	29018
220853_at	glycosyltransferase-like domain containing 1	GTDC1	79712
220854_at			
220855_at	CLTC intronic transcript 1 (non-protein coding)	CLTC-IT1	100506863
220856_x_at			
220857_at			
220858_at	sorbin and SH3 domain containing 2	SORBS2	8470
220859_at			
220860_at	purine-rich element binding protein G	PURG	29942
220861_at	ubiquitin specific peptidase 22	USP22	23326
220862_s_at			
220863_at	major intrinsic protein of lens fiber	MIP	4284
220864_s_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex; 13	NDUFA13	51079
220865_s_at	prenyl (decaprenyl) diphosphate synthase; subunit 1	PDSS1	23590
220866_at	ADAM metallopeptidase with thrombospondin type 1 motif; 6	ADAMTS6	11174
220867_s_at	solute carrier family 24 (sodium/potassium/calcium exchanger); member 2	SLC24A2	25769
220868_s_at	solute carrier family 7 (neutral amino acid transporter light chain; asc system); member 10	SLC7A10	56301
220869_at	ubiquitin-like modifier activating enzyme 6	UBA6	55236
220870_at			
220871_at			
220872_at	uncharacterized protein PRO2964	PRO2964	55415
220873_at			
220874_at			
220875_at			
220876_at			
220877_at			
220878_at			
220879_at			
220880_at			
220881_at			
220882_at			
220883_at	uncharacterized protein PRO2012	PRO2012	55478
220884_at			
220885_s_at	centromere protein J	CENPJ	55835
220886_at	gamma-aminobutyric acid (GABA) A receptor; theta	GABRQ	55879
220887_at	coiled-coil domain containing 177	CCDC177	56936
220888_s_at	Cas scaffolding protein family member 4	CASS4	57091
220889_s_at	carbonic anhydrase X	CA10	56934
220890_s_at	apolipoprotein L domain containing 1 /// DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	APOLD1 /// DDX47	51202 /// 81575
220891_at	tRNA methyltransferase 44 homolog (S. cerevisiae)	TRMT44	152992
220892_s_at	phosphoserine aminotransferase 1	PSAT1	29968
220893_at	uncharacterized gastric protein ZA52P	LOC57399	57399
220894_x_at	PR domain containing 12	PRDM12	59335
220895_at	ubiquitin specific peptidase 29	USP29	57663
220896_at	F-box and leucine-rich repeat protein 18	FBXL18	80028
220897_at			
220898_at			
220899_at			
220900_at		RP11-549J18.1	
