ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
235571_at	microRNA 34a	MIR34A	407040
235572_at	SPC24; NDC80 kinetochore complex component	SPC24	147841
235573_at	heat shock 105kDa/110kDa protein 1	HSPH1	10808
235574_at	guanylate binding protein 4	GBP4	115361
235575_at			
235576_at	WD repeat domain 27	WDR27	253769
235577_at	zinc finger protein 652	ZNF652	22834
235578_at	ATP-binding cassette; sub-family C (CFTR/MRP); member 9	ABCC9	10060
235579_at	SR-related CTD-associated factor 11	SCAF11	9169
235580_at	zinc finger protein 141	ZNF141	7700
235581_at			
235582_at	E2F transcription factor 2	E2F2	1870
235583_at	immunoglobulin-like domain containing receptor 1	ILDR1	286676
235584_at	STARD7 antisense RNA 1	STARD7-AS1	285033
235585_at	down-regulator of transcription 1; TBP-binding (negative cofactor 2)	DR1	1810
235586_at			
235587_at	PAXIP1 antisense RNA 1 (head to head)	PAXIP1-AS1	202781
235588_at	establishment of sister chromatid cohesion N-acetyltransferase 2	ESCO2	157570
235589_s_at			
235590_at	family with sequence similarity 178; member A	FAM178A	55719
235591_at	somatostatin receptor 1	SSTR1	6751
235592_at			
235593_at	zinc finger E-box binding homeobox 2	ZEB2	9839
235594_at			
235595_at	Rho/Rac guanine nucleotide exchange factor (GEF) 2	ARHGEF2	9181
235596_at			
235597_s_at	RANBP2-like and GRIP domain containing 1 /// RANBP2-like and GRIP domain containing 2	RGPD1 /// RGPD2	400966 /// 729857
235598_at	SMAD family member 2	SMAD2	4087
235599_at	long intergenic non-protein coding RNA 1139	LINC01139	339535
235600_at	delta-like 1 homolog (Drosophila)	DLK1	8788
235601_at			
235602_at	tumor protein p53 inducible nuclear protein 1	TP53INP1	94241
235603_at	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)	HNRNPU	3192
235604_x_at	zinc finger protein 493	ZNF493	284443
235605_at	castor zinc finger 1	CASZ1	54897
235606_at	long intergenic non-protein coding RNA 883	LINC00883	344595
235607_at	uncharacterized LOC101928963	LOC101928963	101928963
235608_at	F-box and leucine-rich repeat protein 3	FBXL3	26224
235609_at	BRCA1 interacting protein C-terminal helicase 1	BRIP1	83990
235610_at	alkB; alkylation repair homolog 8 (E. coli)	ALKBH8	91801
235611_at	splicing regulatory glutamine/lysine-rich protein 1	SREK1	140890
235612_at	pre-mRNA processing factor 38A	PRPF38A	84950
235613_at			
235614_at	transmembrane protein 151A	TMEM151A	256472
235615_at	protein geranylgeranyltransferase type I; beta subunit	PGGT1B	5229
235616_at	teashirt zinc finger homeobox 2	TSHZ2	128553
235617_x_at	uncharacterized LOC100507537	LOC100507537	100507537
235618_at	zinc finger protein 507	ZNF507	22847
235619_at	ankyrin repeat and SOCS box containing 4	ASB4	51666
235620_x_at	zinc finger; MYM-type 5	ZMYM5	9205
235621_at	fumarylacetoacetate hydrolase domain containing 2A	FAHD2A	51011
235622_at			
235623_at	elongator acetyltransferase complex subunit 2	ELP2	55250
235624_at	high density lipoprotein binding protein	HDLBP	3069
235625_at	vacuolar protein sorting 41 homolog (S. cerevisiae)	VPS41	27072
235626_at	calcium/calmodulin-dependent protein kinase ID	CAMK1D	57118
235627_at	profilin family; member 4	PFN4	375189
235628_x_at	long intergenic non-protein coding RNA 1184 /// uncharacterized LOC101929964	LINC01184 /// LOC101929964	644873 /// 101929964
235629_at			
235630_at			
235631_at	discoidin domain receptor tyrosine kinase 2	DDR2	4921
235632_at			
235633_at			
235634_at	purine-rich element binding protein G	PURG	29942
235635_at	Rho GTPase activating protein 5	ARHGAP5	394
235636_at	Homo sapiens cDNA FLJ30933 fis; clone FEBRA2006977.	AK074476	
235637_s_at	Homo sapiens cDNA FLJ30933 fis; clone FEBRA2006977.	AK074476	
235638_at	Ras association (RalGDS/AF-6) domain family member 6	RASSF6	166824
235639_at	cadherin 19; type 2	CDH19	28513
235640_at			
235641_at	tribbles pseudokinase 1	TRIB1	10221
235642_at			
235643_at	sterile alpha motif domain containing 9-like	SAMD9L	219285
235644_at	coiled-coil domain containing 138	CCDC138	165055
235645_at	establishment of sister chromatid cohesion N-acetyltransferase 1	ESCO1	114799
235646_at			
235647_at	adaptor-related protein complex 4; sigma 1 subunit	AP4S1	11154
235648_at	zinc finger protein 567	ZNF567	163081
235649_at	ADAM metallopeptidase with thrombospondin type 1 motif; 8	ADAMTS8	11095
235650_at	cadherin-related family member 3	CDHR3	222256
235651_at	tetratricopeptide repeat domain 22	TTC22	55001
235652_at			
235653_s_at	THAP domain containing 6	THAP6	152815
235654_at	transmembrane protein 218	TMEM218	219854
235655_at			
235656_s_at			
235657_at			
235658_at			
235659_at	transmembrane protein 127	TMEM127	55654
235660_at			
235661_at	POU class 2 homeobox 2	POU2F2	5452
235662_at			
235663_at		RP11-465B22.8	
235664_at			
235665_at		AC018766.6	
235666_at	integrin; alpha 8	ITGA8	8516
235667_at	USP46 antisense RNA 1	USP46-AS1	643783
235668_at	PR domain containing 1; with ZNF domain	PRDM1	639
235669_at	5-phosphohydroxy-L-lysine phospho-lyase	PHYKPL	85007
235670_at	syntaxin 11	STX11	8676
235671_at			
235672_at	microtubule-associated protein 6	MAP6	4135
235673_at		RP11-95D17.1	
235674_at			
235675_at	dihydrofolate reductase-like 1	DHFRL1	200895
235676_at	SEC11 homolog C (S. cerevisiae)	SEC11C	90701
235677_at	serine racemase	SRR	63826
235678_at	GM2 ganglioside activator	GM2A	2760
235679_at			
235680_at			
235681_at			
235682_s_at	heat shock 27kDa protein family; member 7 (cardiovascular)	HSPB7	27129
235683_at	sestrin 3	SESN3	143686
235684_s_at	sestrin 3	SESN3	143686
235685_at			
235686_at	tRNA-yW synthesizing protein 5	TYW5	129450
235687_at	zinc finger protein 626	ZNF626	199777
235688_s_at	TNF receptor-associated factor 4	TRAF4	9618
235689_at	mitochondrial methionyl-tRNA formyltransferase	MTFMT	123263
235690_at	zinc finger protein 594	ZNF594	84622
235691_at	hCG2028352-like	LOC729970	729970
235692_at	SH3-domain kinase binding protein 1	SH3KBP1	30011
235693_at			
235694_at	transcription factor-like 5 (basic helix-loop-helix)	TCFL5	10732
235695_at	inositol polyphosphate-4-phosphatase; type I; 107kDa	INPP4A	3631
235696_at	Homo sapiens cDNA clone IMAGE:4837650. ///	BC034319 /// RP11-11N9.4	
235697_at			
235698_at	ZFP90 zinc finger protein	ZFP90	146198
235699_at	RAS (RAD and GEM)-like GTP binding 2	REM2	161253
235700_at	cancer/testis antigen family 45; member A1 /// cancer/testis antigen family 45; member A2 /// cancer/testis antigen family 45; member A3 /// cancer/testis antigen family 45; member A4 /// cancer/testis antigen family 45; member A5 /// cancer/testis antigen family 45; member A6 /// cancer/testis antigen family 45 member A5-like /// cancer/testis antigen family 45 member A-like /// cancer/testis antigen family 45 member A2-like /// cancer/testis antigen family 45 member A2-like	CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6 /// LOC101060211 /// LOC102723631 /// LOC102723680 /// LOC102723737	441519 /// 441520 /// 441521 /// 541465 /// 541466 /// 728911 /// 101060211 /// 102723631 /// 102723680 /// 102723737
235701_at			
235702_at	zinc finger protein 225	ZNF225	7768
235703_at	phospholipase B1	PLB1	151056
235704_at	DAZ associated protein 2 /// uncharacterized LOC102723983	DAZAP2 /// LOC102723983	9802 /// 102723983
235705_at			
235706_at	carboxypeptidase M	CPM	1368
235707_at	small integral membrane protein 13	SMIM13	221710
235708_at	klotho beta	KLB	152831
235709_at	growth arrest-specific 2 like 3	GAS2L3	283431
235710_at	vacuolar protein sorting 53 homolog (S. cerevisiae)	VPS53	55275
235711_at	microRNA 4657 /// purine-rich element binding protein B	MIR4657 /// PURB	5814 /// 100616393
235712_at	GAS5 antisense RNA 1	GAS5-AS1	100506046
235713_at	alkB; alkylation repair homolog 8 (E. coli)	ALKBH8	91801
235714_at	glucosidase; alpha; neutral C	GANC	2595
235715_at	shadow of prion protein homolog (zebrafish) pseudogene 1	SPRNP1	399833
235716_at			
235717_at	zinc finger protein 229	ZNF229	7772
235718_at	sarcalumenin	SRL	6345
235719_at	cytochrome P450; family 4; subfamily V; polypeptide 2	CYP4V2	285440
235720_at	cysteine-rich protein 3	CRIP3	401262
235721_at	deltex 3; E3 ubiquitin ligase	DTX3	196403
235722_at	synaptojanin 2 binding protein /// SYNJ2BP-COX16 readthrough	SYNJ2BP /// SYNJ2BP-COX16	55333 /// 100529257
235723_at	basonuclin 2	BNC2	54796
235724_at	acyl-CoA synthetase short-chain family member 1	ACSS1	84532
235725_at	SMAD family member 4	SMAD4	4089
235726_at	zinc finger and BTB domain containing 10	ZBTB10	65986
235727_at	kelch-like family member 28	KLHL28	54813
235728_at	ZFP3 zinc finger protein	ZFP3	124961
235729_at	zinc finger protein 514	ZNF514	84874
235730_at	uncharacterized LOC101060691	LOC101060691	101060691
235731_at	aryl hydrocarbon receptor interacting protein-like 1	AIPL1	23746
235732_at	zinc finger protein 704	ZNF704	619279
235733_at	glucoside xylosyltransferase 2	GXYLT2	727936
235734_at	ADP-ribosylation factor GTPase activating protein 2	ARFGAP2	84364
235735_at	tumor necrosis factor (ligand) superfamily; member 8	TNFSF8	944
235736_at	small lysine-rich protein 1	SMKR1	100287482
235737_at	thymic stromal lymphopoietin	TSLP	85480
235738_at			
235739_at			
235740_at	multiple C2 domains; transmembrane 1	MCTP1	79772
235741_at	peptidylprolyl isomerase A (cyclophilin A)	PPIA	5478
235742_at	ras homolog family member C	RHOC	389
235743_at			
235744_at	PTC7 protein phosphatase homolog (S. cerevisiae)	PPTC7	160760
235745_at	endoplasmic reticulum to nucleus signaling 1	ERN1	2081
235746_s_at	phospholipase A2 receptor 1; 180kDa	PLA2R1	22925
235747_at	long intergenic non-protein coding RNA 849 /// solute carrier family 25 (mitochondrial carrier); member 16	LINC00849 /// SLC25A16	8034 /// 100996629
235748_s_at			
235749_at	UDP-glucose glycoprotein glucosyltransferase 2	UGGT2	55757
235750_at			
235751_s_at	vitelline membrane outer layer 1 homolog (chicken)	VMO1	284013
235752_at		AC008746.12	
235753_at	homeobox A7	HOXA7	3204
235754_at	hemochromatosis	HFE	3077
235755_at	trinucleotide repeat containing 18	TNRC18	84629
235756_at			
235757_at			
235758_at	paraneoplastic Ma antigen family member 6A	PNMA6A	84968
235759_at			
235760_at	nuclear receptor binding SET domain protein 1	NSD1	64324
235761_at		CTA-445C9.15	
235762_at	taste receptor; type 2; member 14	TAS2R14	50840
235763_at	solute carrier family 44; member 5	SLC44A5	204962
235764_at	PR domain containing 5	PRDM5	11107
235765_at	transducin-like enhancer of split 4	TLE4	7091
235766_x_at	RAB27A; member RAS oncogene family	RAB27A	5873
235767_x_at	phosphorylated adaptor for RNA export	PHAX	51808
235768_at	SH3 domain containing ring finger 2	SH3RF2	153769
235769_at	Homo sapiens; clone IMAGE:4933871; mRNA.	BC023201	
235770_at	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)	MASP1	5648
235771_at	long intergenic non-protein coding RNA 472	LINC00472	79940
235772_at	PPP3CB antisense RNA 1 (head to head)	PPP3CB-AS1	101929145
235773_at	zinc finger protein interacting with K protein 1	ZIK1	284307
235774_at	uncharacterized LOC100422737	LOC100422737	100422737
235775_at	transmembrane and tetratricopeptide repeat containing 2	TMTC2	160335
235776_x_at	long intergenic non-protein coding RNA 475	LINC00475	158314
235777_at	ankyrin repeat domain 44	ANKRD44	91526
235778_s_at	ankyrin repeat domain 44	ANKRD44	91526
235779_at	ZNF790 antisense RNA 1	ZNF790-AS1	284408
235780_at	protein kinase; cAMP-dependent; catalytic; beta	PRKACB	5567
235781_at	calcium channel; voltage-dependent; N type; alpha 1B subunit	CACNA1B	774
235782_at	argonaute RISC catalytic component 3	AGO3	192669
235783_at	mRNA turnover 4 homolog (S. cerevisiae)	MRTO4	51154
235784_at			
235785_at		RP5-991G20.4	
235786_at			
235787_at	cell division cycle 37-like 1	CDC37L1	55664
235788_at	HLA complex group 18 (non-protein coding)	HCG18	414777
235789_at	lysine (K)-specific demethylase 4B /// FLJ00291 protein	KDM4B /// LOC100507022	23030 /// 100507022
235790_at	CTAGE family; member 5	CTAGE5	4253
235791_x_at	chromodomain helicase DNA binding protein 1	CHD1	1105
235792_x_at	phosphatidylinositol-4-phosphate 3-kinase; catalytic subunit type 2 alpha	PIK3C2A	5286
235793_at	tubulin polyglutamylase complex subunit 2	TPGS2	25941
235794_at	myelin-associated oligodendrocyte basic protein	MOBP	4336
235795_at	paired box 6	PAX6	5080
235796_at			
235797_x_at			
235798_at	transmembrane protein 170B	TMEM170B	100113407
235799_at	NSL1; MIS12 kinetochore complex component	NSL1	25936
235800_at		RP11-539I5.1	
235801_at	tumor suppressor candidate 3	TUSC3	7991
235802_at	phospholipase D family; member 4	PLD4	122618
235803_at			
235804_at			
235805_at			
235806_at	ArfGAP with RhoGAP domain; ankyrin repeat and PH domain 3	ARAP3	64411
235807_at			
235808_at			
235809_at	lin-54 homolog (C. elegans)	LIN54	132660
235810_at	zinc finger protein 182	ZNF182	7569
235811_at			
235812_at	CTD nuclear envelope phosphatase 1 regulatory subunit 1	CNEP1R1	255919
235813_at	uncharacterized LOC101927027	LOC101927027	101927027
235814_at			
235815_at	teashirt zinc finger homeobox 2	TSHZ2	128553
235816_s_at	ral guanine nucleotide dissociation stimulator-like 4	RGL4	266747
235817_at	transmembrane protein 184A	TMEM184A	202915
235818_at	V-set and transmembrane domain containing 1	VSTM1	284415
235819_at	basic transcription factor 3-like 4	BTF3L4	91408
235820_at	ELKS/RAB6-interacting/CAST family member 1	ERC1	23085
235821_at	WNT1 inducible signaling pathway protein 1	WISP1	8840
235822_at	coenzyme Q9	COQ9	57017
235823_at	acyl-CoA synthetase family member 3	ACSF3	197322
235824_at		AP001171.1	
235825_at	uncharacterized LOC101927330	LOC101927330	101927330
235826_at	uncharacterized LOC101928954	LOC101928954	101928954
235827_at	uncharacterized LOC100506472 /// TGF-beta activated kinase 1/MAP3K7 binding protein 1	LOC100506472 /// TAB1	10454 /// 100506472
235828_at	PRELI domain containing 2	PRELID2	153768
235829_at	colon adenocarcinoma hypermethylated (non-protein coding)	CAHM	100526820
235830_at	5'-nucleotidase domain containing 1	NT5DC1	221294
235831_at		RP11-180N14.1	
235832_at	NK6 homeobox 2	NKX6-2	84504
235833_at			
235834_at	caldesmon 1	CALD1	800
235835_at		CTD-2619J13.17	
235836_at	matrix-remodelling associated 7	MXRA7	439921
235837_at	Smad nuclear interacting protein 1	SNIP1	79753
235838_at	neuroligin 2	NLGN2	57555
235839_at	chromosome 22 open reading frame 34	C22orf34	348645
235840_at	zinc finger with KRAB and SCAN domains 3	ZKSCAN3	80317
235841_at			
235842_at			
235843_at			
235844_at	putative homeodomain transcription factor 1	PHTF1	10745
235845_at	Sp5 transcription factor	SP5	389058
235846_at	fibrinogen silencer binding protein /// RAD54 homolog B (S. cerevisiae)	FSBP /// RAD54B	25788 /// 100861412
235847_at			
235848_x_at			
235849_at	scavenger receptor class A; member 5 (putative)	SCARA5	286133
235850_at	family with sequence similarity 162; member A	FAM162A	26355
235851_s_at			
235852_at	stonin 2	STON2	85439
235853_at	chromosome 3 open reading frame 58	C3orf58	205428
235854_x_at	Rho-associated; coiled-coil containing protein kinase 1	ROCK1	6093
235855_at	cytochrome c oxidase assembly homolog 15 (yeast)	COX15	1355
235856_at			
235857_at	potassium channel tetramerization domain containing 11	KCTD11	147040
235858_at	CREB binding protein	CREBBP	1387
235859_at	lysine (K)-specific methyltransferase 2C	KMT2C	58508
235860_at			
235861_at			
235862_at			
235863_at	junctional sarcoplasmic reticulum protein 1	JSRP1	126306
235864_at	ATPase; H+ transporting; lysosomal 34kDa; V1 subunit D	ATP6V1D	51382
235865_at	CUGBP; Elav-like family member 1	CELF1	10658
235866_at	chromosome 9 open reading frame 85	C9orf85	138241
235867_at	glutathione S-transferase mu 3 (brain)	GSTM3	2947
235868_at	meningioma expressed antigen 5 (hyaluronidase)	MGEA5	10724
235869_at	SCOC antisense RNA 1	SCOC-AS1	100129858
235870_at	long intergenic non-protein coding RNA 1140	LINC01140	339524
235871_at	lipase; member H	LIPH	200879
235872_at	telomeric repeat binding factor 2	TERF2	7014
235873_at	uncharacterized LOC100506235	LOC100506235	100506235
235874_at	protease; serine; 35	PRSS35	167681
235875_at			
235876_at	transmembrane protein 218	TMEM218	219854
235877_at			
235878_at		RP11-95D17.1	
235879_at			
235880_at	serine/arginine repetitive matrix 3	SRRM3	222183
235881_at	formin-like 2	FMNL2	114793
235882_at	vacuolar protein sorting 53 homolog (S. cerevisiae)	VPS53	55275
235883_at	uncharacterized LOC101928068	LOC101928068	101928068
235884_at	uncharacterized LOC644794	LOC644794	644794
235885_at	purinergic receptor P2Y; G-protein coupled; 12	P2RY12	64805
235886_at	uncharacterized LOC100505666	LOC100505666	100505666
235887_at		HIC1	
235888_at	glucuronidase; beta pseudogene 1 /// glucuronidase; beta pseudogene 4	GUSBP1 /// GUSBP4	375513 /// 728411
235889_at	radial spoke 3 homolog (Chlamydomonas)	RSPH3	83861
235890_at	transducin (beta)-like 1 X-linked receptor 1	TBL1XR1	79718
235891_at	DNM3 opposite strand/antisense RNA	DNM3OS	100628315
235892_at		C11orf92	
235893_at			
235894_at			
235895_at			
235896_s_at	mitochondrial elongation factor 2	MIEF2	125170
235897_at	coatomer protein complex; subunit zeta 2	COPZ2	51226
235898_at	uncharacterized LOC102723845	LOC102723845	102723845
235899_at	carbonic anhydrase XIII /// uncharacterized LOC100507258	CA13 /// LOC100507258	377677 /// 100507258
235900_at	spinster homolog 3 (Drosophila)	SPNS3	201305
235901_at		RP11-589P10.5	
235902_at			
235903_at	ankyrin repeat and sterile alpha motif domain containing 6	ANKS6	203286
235904_at	UDP glycosyltransferase 3 family; polypeptide A1	UGT3A1	133688
235905_at	zinc finger protein 704	ZNF704	619279
235906_at	TAF10 RNA polymerase II; TATA box binding protein (TBP)-associated factor; 30kDa	TAF10	6881
235907_at	transmembrane protein 33	TMEM33	55161
235908_at	matrix metallopeptidase 11 (stromelysin 3)	MMP11	4320
235909_at	PCBP1 antisense RNA 1	PCBP1-AS1	400960
235910_x_at	zinc finger protein 316	ZNF316	100131017
235911_at	antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5	MFI2	4241
235912_at			
235913_at	zinc finger protein 880	ZNF880	400713
