GeneID,Symbol,link,description,chromosome
101929475,ITGB1-DT,https://www.ncbi.nlm.nih.gov/gene/101929475,ITGB1 divergent transcript,10p11.22
101929476,LINC01698,https://www.ncbi.nlm.nih.gov/gene/101929476,long intergenic non-protein coding RNA 1698,1q32.2
101929478,LINGO1-AS2,https://www.ncbi.nlm.nih.gov/gene/101929478,LINGO1 antisense RNA 2,15q24.3
101929484,LINC01615,https://www.ncbi.nlm.nih.gov/gene/101929484,long intergenic non-protein coding RNA 1615,6q27
101929486,LINC01722,https://www.ncbi.nlm.nih.gov/gene/101929486,long intergenic non-protein coding RNA 1722,20p12.1
101929495,LINC01339,https://www.ncbi.nlm.nih.gov/gene/101929495,long intergenic non-protein coding RNA 1339,5q14.3
101929497,LINC02712,https://www.ncbi.nlm.nih.gov/gene/101929497,long intergenic non-protein coding RNA 2712,11q24.2
101929504,LINC02544,https://www.ncbi.nlm.nih.gov/gene/101929504,long intergenic non-protein coding RNA 2544,6q27
101929505,LINC02150,https://www.ncbi.nlm.nih.gov/gene/101929505,long intergenic non-protein coding RNA 2150,5p15.1
101929511,LINC01970,https://www.ncbi.nlm.nih.gov/gene/101929511,long intergenic non-protein coding RNA 1970,17q25.3
101929516,PABPC4-AS1,https://www.ncbi.nlm.nih.gov/gene/101929516,PABPC4 antisense RNA 1,1p34.3
101929517,ETS1-AS1,https://www.ncbi.nlm.nih.gov/gene/101929517,ETS1 antisense RNA 1,11q24.3
101929520,LINC00993,https://www.ncbi.nlm.nih.gov/gene/101929520,long intergenic non-protein coding RNA 993,10p11.21
101929524,RETREG1-AS1,https://www.ncbi.nlm.nih.gov/gene/101929524,RETREG1 antisense RNA 1,5p15.1
101929526,DTD1-AS1,https://www.ncbi.nlm.nih.gov/gene/101929526,DTD1 antisense RNA 1,20p11.23
101929529,GSTCD-AS1,https://www.ncbi.nlm.nih.gov/gene/101929529,GSTCD antisense RNA 1,4q24
101929530,FANCD2P2,https://www.ncbi.nlm.nih.gov/gene/101929530,FANCD2 pseudogene 2,3p25.2
101929531,LINC01871,https://www.ncbi.nlm.nih.gov/gene/101929531,long intergenic non-protein coding RNA 1871,2p25.1
101929539,LINC01422,https://www.ncbi.nlm.nih.gov/gene/101929539,long intergenic non-protein coding RNA 1422,22q12.1
101929541,LINC02608,https://www.ncbi.nlm.nih.gov/gene/101929541,long intergenic non-protein coding RNA 2608,1q32.3
101929544,LINC02217,https://www.ncbi.nlm.nih.gov/gene/101929544,long intergenic non-protein coding RNA 2217,5p15.1
101929548,FOCAD-AS1,https://www.ncbi.nlm.nih.gov/gene/101929548,FOCAD antisense RNA 1,9p21.3
101929549,GAU1,https://www.ncbi.nlm.nih.gov/gene/101929549,GALNT8 antisense upstream 1,12p13.32
101929557,LINC01395,https://www.ncbi.nlm.nih.gov/gene/101929557,long intergenic non-protein coding RNA 1395,11q24.3
101929559,LINC00211,https://www.ncbi.nlm.nih.gov/gene/101929559,long intergenic non-protein coding RNA 211,2p22.2
101929565,LINC01740,https://www.ncbi.nlm.nih.gov/gene/101929565,long intergenic non-protein coding RNA 1740,1q32.3
101929567,LINC01814,https://www.ncbi.nlm.nih.gov/gene/101929567,long intergenic non-protein coding RNA 1814,2p25.1
101929570,KCNH7-AS1,https://www.ncbi.nlm.nih.gov/gene/101929570,KCNH7 antisense RNA 1,2q24.2
101929575,CFAP61-AS1,https://www.ncbi.nlm.nih.gov/gene/101929575,CFAP61 antisense RNA 1,20p11.23
101929580,GTF2IP23,https://www.ncbi.nlm.nih.gov/gene/101929580,general transcription factor IIi pseudogene 23,7q11.21
101929581,MZT1P2,https://www.ncbi.nlm.nih.gov/gene/101929581,mitotic spindle organizing protein 1 pseudogene 2,7q34
101929582,LINC01241,https://www.ncbi.nlm.nih.gov/gene/101929582,long intergenic non-protein coding RNA 1241,9p21.2
101929584,LINC02443,https://www.ncbi.nlm.nih.gov/gene/101929584,long intergenic non-protein coding RNA 2443,12p13.32
101929589,RPL7P61,https://www.ncbi.nlm.nih.gov/gene/101929589,ribosomal protein L7 pseudogene 61,2q24.3
101929590,NRG3-AS1,https://www.ncbi.nlm.nih.gov/gene/101929590,NRG3 antisense RNA 1,10q23.1
101929591,KIZ-AS1,https://www.ncbi.nlm.nih.gov/gene/101929591,KIZ antisense RNA 1,20p11.23
101929592,ST3GAL3-AS1,https://www.ncbi.nlm.nih.gov/gene/101929592,ST3GAL3 antisense RNA 1,1p34.1
101929595,CYP2U1-AS1,https://www.ncbi.nlm.nih.gov/gene/101929595,CYP2U1 and SGMS2 antisense RNA 1,4q25
101929596,LINC02613,https://www.ncbi.nlm.nih.gov/gene/101929596,long intergenic non-protein coding RNA 2613,2p22.1
101929602,IFT74-AS1,https://www.ncbi.nlm.nih.gov/gene/101929602,IFT74 antisense RNA 1,9p21.2
101929607,LINC01990,https://www.ncbi.nlm.nih.gov/gene/101929607,long intergenic non-protein coding RNA 1990,3q13.12
101929608,LINC01726,https://www.ncbi.nlm.nih.gov/gene/101929608,long intergenic non-protein coding RNA 1726,20p11.22
101929620,LINC01243,https://www.ncbi.nlm.nih.gov/gene/101929620,long intergenic non-protein coding RNA 1243,9p21.1
101929623,LINC01215,https://www.ncbi.nlm.nih.gov/gene/101929623,long intergenic non-protein coding RNA 1215,3q13.12
101929624,LINC01519,https://www.ncbi.nlm.nih.gov/gene/101929624,long intergenic non-protein coding RNA 1519,10q23.1
101929625,LINC01727,https://www.ncbi.nlm.nih.gov/gene/101929625,long intergenic non-protein coding RNA 1727,20p11.22
101929628,LINC02842,https://www.ncbi.nlm.nih.gov/gene/101929628,long intergenic non-protein coding RNA 2842,8q12.3
101929631,LINC01653,https://www.ncbi.nlm.nih.gov/gene/101929631,long intergenic non-protein coding RNA 1653,1q41
101929634,LINC02280,https://www.ncbi.nlm.nih.gov/gene/101929634,long intergenic non-protein coding RNA 2280,14q32.33
101929637,NTM-AS1,https://www.ncbi.nlm.nih.gov/gene/101929637,NTM antisense RNA 1,11q25
101929639,B4GALT1-AS1,https://www.ncbi.nlm.nih.gov/gene/101929639,B4GALT1 antisense RNA 1,9p21.1
101929646,LINC02647,https://www.ncbi.nlm.nih.gov/gene/101929646,long intergenic non-protein coding RNA 2647,10q23.1
101929651,LINC01398,https://www.ncbi.nlm.nih.gov/gene/101929651,long intergenic non-protein coding RNA 1398,1p33
101929655,TMC3-AS1,https://www.ncbi.nlm.nih.gov/gene/101929655,TMC3 antisense RNA 1,15q25.1
101929660,LINC02109,https://www.ncbi.nlm.nih.gov/gene/101929660,long intergenic non-protein coding RNA 2109,5p13.3
101929663,LINC01427,https://www.ncbi.nlm.nih.gov/gene/101929663,long intergenic non-protein coding RNA 1427,20p11.22
101929664,HORMAD2-AS1,https://www.ncbi.nlm.nih.gov/gene/101929664,HORMAD2 and MTMR3 antisense RNA 1,22q12.2
101929665,UBE2R2-AS1,https://www.ncbi.nlm.nih.gov/gene/101929665,UBE2R2 antisense RNA 1,9p13.3
101929669,GEMIN2P1,https://www.ncbi.nlm.nih.gov/gene/101929669,gem nuclear organelle associated protein 2 pseudogene 1,1q21.3
101929679,LINC02883,https://www.ncbi.nlm.nih.gov/gene/101929679,long intergenic non-protein coding RNA 2883,15q25.3
101929680,SCN1A-AS1,https://www.ncbi.nlm.nih.gov/gene/101929680,SCN1A and SCN9A antisense RNA 1,2q24.3
101929681,LINC02064,https://www.ncbi.nlm.nih.gov/gene/101929681,long intergenic non-protein coding RNA 2064,5p13.3
101929684,LINC01520,https://www.ncbi.nlm.nih.gov/gene/101929684,long intergenic non-protein coding RNA 1520,10q23.1
101929685,LNCNEF,https://www.ncbi.nlm.nih.gov/gene/101929685,lncRNA neighboring enhancer of FOXA2,20p11.21
101929688,LINC01251,https://www.ncbi.nlm.nih.gov/gene/101929688,long intergenic non-protein coding RNA 1251,9p13.3
101929690,LINC01583,https://www.ncbi.nlm.nih.gov/gene/101929690,long intergenic non-protein coding RNA 1583,15q25.2
101929693,RARA-AS1,https://www.ncbi.nlm.nih.gov/gene/101929693,RARA antisense RNA 1,17q21.2
101929694,LINC02042,https://www.ncbi.nlm.nih.gov/gene/101929694,long intergenic non-protein coding RNA 2042,3q13.2
101929696,PSD2-AS1,https://www.ncbi.nlm.nih.gov/gene/101929696,PSD2 antisense RNA 1,5q31.2
101929697,LINC01983,https://www.ncbi.nlm.nih.gov/gene/101929697,long intergenic non-protein coding RNA 1983,3q29
101929700,LINC01794,https://www.ncbi.nlm.nih.gov/gene/101929700,long intergenic non-protein coding RNA 1794,2p22.1
101929701,LINC01584,https://www.ncbi.nlm.nih.gov/gene/101929701,long intergenic non-protein coding RNA 1584,15q25.3
101929704,TTC23L-AS1,https://www.ncbi.nlm.nih.gov/gene/101929704,TTC23L antisense RNA 1,5p13.2
101929705,SCIRT,https://www.ncbi.nlm.nih.gov/gene/101929705,stem cell inhibitory RNA transcript,6p21.1
101929709,RIPK2-DT,https://www.ncbi.nlm.nih.gov/gene/101929709,RIPK2 divergent transcript,8q21.3
101929715,ODC1-DT,https://www.ncbi.nlm.nih.gov/gene/101929715,ODC1 divergent transcript,2p25.1
101929716,ARMC2-AS1,https://www.ncbi.nlm.nih.gov/gene/101929716,ARMC2 antisense RNA 1,6q21
101929717,LINC02044,https://www.ncbi.nlm.nih.gov/gene/101929717,long intergenic non-protein coding RNA 2044,3q13.2
101929721,AGBL4-AS1,https://www.ncbi.nlm.nih.gov/gene/101929721,AGBL4 antisense RNA 1,1p33
101929723,LINC01914,https://www.ncbi.nlm.nih.gov/gene/101929723,long intergenic non-protein coding RNA 1914,2p21
101929726,MYMX,https://www.ncbi.nlm.nih.gov/gene/101929726,myomixer; myoblast fusion factor,6p21.1
101929730,LINC01352,https://www.ncbi.nlm.nih.gov/gene/101929730,long intergenic non-protein coding RNA 1352,1q41
101929733,LINC01954,https://www.ncbi.nlm.nih.gov/gene/101929733,long intergenic non-protein coding RNA 1954,2p25.1
101929736,LINC01372,https://www.ncbi.nlm.nih.gov/gene/101929736,long intergenic non-protein coding RNA 1372,7q11.21
101929741,METTL14-DT,https://www.ncbi.nlm.nih.gov/gene/101929741,METTL14 divergent transcript,4q26
101929743,LINC01586,https://www.ncbi.nlm.nih.gov/gene/101929743,long intergenic non-protein coding RNA 1586,15q26.1
101929745,LINC02119,https://www.ncbi.nlm.nih.gov/gene/101929745,long intergenic non-protein coding RNA 2119,5p13.2
101929746,ZNF341-AS1,https://www.ncbi.nlm.nih.gov/gene/101929746,ZNF341 antisense RNA 1,20q11.22
101929753,MYO3B-AS1,https://www.ncbi.nlm.nih.gov/gene/101929753,MYO3B antisense RNA 1,2q31.1
101929754,ZBTB20-AS5,https://www.ncbi.nlm.nih.gov/gene/101929754,ZBTB20 antisense RNA 5,3q13.31
101929760,PIK3IP1-DT,https://www.ncbi.nlm.nih.gov/gene/101929760,PIK3IP1 divergent transcript,22q12.2
101929765,LINC01585,https://www.ncbi.nlm.nih.gov/gene/101929765,long intergenic non-protein coding RNA 1585,15q26.1
101929768,OSMR-DT,https://www.ncbi.nlm.nih.gov/gene/101929768,OSMR divergent transcript,5p13.1
101929769,LINC01063,https://www.ncbi.nlm.nih.gov/gene/101929769,long intergenic non-protein coding RNA 1063,3q29
101929771,LINC01655,https://www.ncbi.nlm.nih.gov/gene/101929771,long intergenic non-protein coding RNA 1655,1q41
101929780,NBPF25P,https://www.ncbi.nlm.nih.gov/gene/101929780,NBPF member 25; pseudogene,1q21.1
101929796,NOTCH2NLR,https://www.ncbi.nlm.nih.gov/gene/101929796,notch 2 N-terminal like R (pseudogene),1p11.2
101929798,PDE4DIPP4,https://www.ncbi.nlm.nih.gov/gene/101929798,PDE4DIP pseudogene 4,1p11.2
101929801,FAM91A2P,https://www.ncbi.nlm.nih.gov/gene/101929801,family with sequence similarity 91 member A2; pseudogene,1q21.2
101929826,LINC01632,https://www.ncbi.nlm.nih.gov/gene/101929826,long intergenic non-protein coding RNA 1632,1q21.1
101929866,LINC02597,https://www.ncbi.nlm.nih.gov/gene/101929866,long intergenic non-protein coding RNA 2597,20q13.12
101929897,IKBKB-DT,https://www.ncbi.nlm.nih.gov/gene/101929897,IKBKB divergent transcript,8p11.21
101929901,FOXO6-AS1,https://www.ncbi.nlm.nih.gov/gene/101929901,FOXO6 antisense RNA 1,1p34.2
101929926,TEX51,https://www.ncbi.nlm.nih.gov/gene/101929926,testis expressed 51,2q14.3
101929947,ITGA6-AS1,https://www.ncbi.nlm.nih.gov/gene/101929947,ITGA6 antisense RNA 1,2q31.1
101929951,MACORIS,https://www.ncbi.nlm.nih.gov/gene/101929951,macrophage enriched lincRNA repressor of IFN-gamma signaling,10p11.22
101929959,BMS1P14,https://www.ncbi.nlm.nih.gov/gene/101929959,BMS1 pseudogene 14,9p11.2
101929983,PRAMEF27,https://www.ncbi.nlm.nih.gov/gene/101929983,PRAME family member 27,1p36.21
101929989,LITAFD,https://www.ncbi.nlm.nih.gov/gene/101929989,LITAF domain containing,16p13.2
101930010,DST-AS1,https://www.ncbi.nlm.nih.gov/gene/101930010,DST antisense RNA 1,6p12.1
101930023,LINC02391,https://www.ncbi.nlm.nih.gov/gene/101930023,long intergenic non-protein coding RNA 2391,12q22
101930085,HERPUD2-AS1,https://www.ncbi.nlm.nih.gov/gene/101930085,HERPUD2 antisense RNA 1,7p14.2
101930105,FAM239A,https://www.ncbi.nlm.nih.gov/gene/101930105,family with sequence similarity 239 member A,Xp22.33
101930114,HSD11B1-AS1,https://www.ncbi.nlm.nih.gov/gene/101930114,HSD11B1 antisense RNA 1,1q32.2
101930150,NF1P9,https://www.ncbi.nlm.nih.gov/gene/101930150,neurofibromin 1 pseudogene 9,15q11.2
101930162,LINC02417,https://www.ncbi.nlm.nih.gov/gene/101930162,long intergenic non-protein coding RNA 2417,12p13.32
101930164,LINC02555,https://www.ncbi.nlm.nih.gov/gene/101930164,long intergenic non-protein coding RNA 2555,12q12
101930275,MTUS1-DT,https://www.ncbi.nlm.nih.gov/gene/101930275,MTUS1 divergent transcript,8p22
101930294,LINC02317,https://www.ncbi.nlm.nih.gov/gene/101930294,long intergenic non-protein coding RNA 2317,14q32.11
101930452,LINC02367,https://www.ncbi.nlm.nih.gov/gene/101930452,long intergenic non-protein coding RNA 2367,12p13.31
101930531,FRG1GP,https://www.ncbi.nlm.nih.gov/gene/101930531,FSHD region gene 1 family member G; pseudogene,22p11.2
101930593,DNAAF3-AS1,https://www.ncbi.nlm.nih.gov/gene/101930593,DNAAF3 antisense RNA 1,19q13.42
101930744,SERPINA15P,https://www.ncbi.nlm.nih.gov/gene/101930744,serpin family A member 15; pseudogene,8q23.3
101930745,SERPINE4P,https://www.ncbi.nlm.nih.gov/gene/101930745,serpin family E member 4; pseudogene,15q12
101930746,LINC00945,https://www.ncbi.nlm.nih.gov/gene/101930746,long intergenic non-protein coding RNA 945,21q22.11
101930747,LINC00380,https://www.ncbi.nlm.nih.gov/gene/101930747,long intergenic non-protein coding RNA 380,13q31.3
101930748,LINC00367,https://www.ncbi.nlm.nih.gov/gene/101930748,long intergenic non-protein coding RNA 367,13q12.11
101930749,LINC00397,https://www.ncbi.nlm.nih.gov/gene/101930749,long intergenic non-protein coding RNA 397,13q31.2
101937451,LINC01030,https://www.ncbi.nlm.nih.gov/gene/101937451,long intergenic non-protein coding RNA 1030,8q21.3
101954204,LINC00644,https://www.ncbi.nlm.nih.gov/gene/101954204,long intergenic non-protein coding RNA 644,14q23.2
101954264,RNVU1-4,https://www.ncbi.nlm.nih.gov/gene/101954264,RNA; variant U1 small nuclear 4,1q21.1
101954266,RNVU1-14,https://www.ncbi.nlm.nih.gov/gene/101954266,RNA; variant U1 small nuclear 14,1q21.2
101954267,RNVU1-15,https://www.ncbi.nlm.nih.gov/gene/101954267,RNA; variant U1 small nuclear 15,1q21.2
101954268,RNVU1-20,https://www.ncbi.nlm.nih.gov/gene/101954268,RNA; variant U1 small nuclear 20,1q21.2 not on reference assembly
101954269,RNVU1-17,https://www.ncbi.nlm.nih.gov/gene/101954269,RNA; variant U1 small nuclear 17,1q21.2
101954271,RNU6-9,https://www.ncbi.nlm.nih.gov/gene/101954271,RNA; U6 small nuclear 9,19p13.3
101954272,RNVU1-3,https://www.ncbi.nlm.nih.gov/gene/101954272,RNA; variant U1 small nuclear 3,1q21.1
101954273,RNVU1-1,https://www.ncbi.nlm.nih.gov/gene/101954273,RNA; variant U1 small nuclear 1,1q21.1
101954275,RNU6-7,https://www.ncbi.nlm.nih.gov/gene/101954275,RNA; U6 small nuclear 7,14q12
101954276,RNVU1-6,https://www.ncbi.nlm.nih.gov/gene/101954276,RNA; variant U1 small nuclear 6,1q21.1
101954277,RNVU1-19,https://www.ncbi.nlm.nih.gov/gene/101954277,RNA; variant U1 small nuclear 19,1q21.2
101954278,RNU6-8,https://www.ncbi.nlm.nih.gov/gene/101954278,RNA; U6 small nuclear 8,14q12
101978719,LINC00970,https://www.ncbi.nlm.nih.gov/gene/101978719,long intergenic non-protein coding RNA 970,1q24.2
101978785,PCAT14,https://www.ncbi.nlm.nih.gov/gene/101978785,prostate cancer associated transcript 14,22q11.23
102060282,RASSF1-AS1,https://www.ncbi.nlm.nih.gov/gene/102060282,RASSF1 antisense RNA 1,3p21.3
102060414,C2-AS1,https://www.ncbi.nlm.nih.gov/gene/102060414,C2 antisense RNA 1,6p21.33
102157400,LINC00384,https://www.ncbi.nlm.nih.gov/gene/102157400,long intergenic non-protein coding RNA 384,13q12.3
102157401,PCBP2-OT1,https://www.ncbi.nlm.nih.gov/gene/102157401,PCBP2 overlapping transcript 1,12q13.13
102157402,AK6,https://www.ncbi.nlm.nih.gov/gene/102157402,adenylate kinase 6,5q13.2
102191832,FBXW7-AS1,https://www.ncbi.nlm.nih.gov/gene/102191832,FBXW7 antisense RNA 1,4q31.3
102216268,CISTR,https://www.ncbi.nlm.nih.gov/gene/102216268,chondrogenesis-associated transcript,12q13.13
102216341,LINC01109,https://www.ncbi.nlm.nih.gov/gene/102216341,long intergenic non-protein coding RNA 1109,8q21.11
102216342,LINC01108,https://www.ncbi.nlm.nih.gov/gene/102216342,long intergenic non-protein coding RNA 1108,6p23
102238594,SPACA6P-AS,https://www.ncbi.nlm.nih.gov/gene/102238594,SPACA6P antisense RNA,19q13.41
102288414,C11orf98,https://www.ncbi.nlm.nih.gov/gene/102288414,chromosome 11 open reading frame 98,11q12.3
102388891,MCRIP2P1,https://www.ncbi.nlm.nih.gov/gene/102388891,MAPK regulated corepressor interacting protein 2 pseudogene 1,Xq26.2
102443352,UFM1P1,https://www.ncbi.nlm.nih.gov/gene/102443352,UFM1 pseudogene 1,Xq27.3
102464817,MIR5787,https://www.ncbi.nlm.nih.gov/gene/102464817,microRNA 5787,3p21.31
102464823,MIR6068,https://www.ncbi.nlm.nih.gov/gene/102464823,microRNA 6068,1p31.3
102464824,MIR6069,https://www.ncbi.nlm.nih.gov/gene/102464824,microRNA 6069,22q12.3
102464825,MIR6070,https://www.ncbi.nlm.nih.gov/gene/102464825,microRNA 6070,21q22.3
102464826,MIR6073,https://www.ncbi.nlm.nih.gov/gene/102464826,microRNA 6073,11p15.2
102464827,MIR6074,https://www.ncbi.nlm.nih.gov/gene/102464827,microRNA 6074,12q14.3
102464828,MIR6076,https://www.ncbi.nlm.nih.gov/gene/102464828,microRNA 6076,14q21.3
102464829,MIR6078,https://www.ncbi.nlm.nih.gov/gene/102464829,microRNA 6078,10p15.1
102464830,MIR6079,https://www.ncbi.nlm.nih.gov/gene/102464830,microRNA 6079,1p34.1
102464831,MIR6080,https://www.ncbi.nlm.nih.gov/gene/102464831,microRNA 6080,17q24.1
102464832,MIR6083,https://www.ncbi.nlm.nih.gov/gene/102464832,microRNA 6083,3q21.2
102464833,MIR6084,https://www.ncbi.nlm.nih.gov/gene/102464833,microRNA 6084,1p36.12
102464834,MIR6085,https://www.ncbi.nlm.nih.gov/gene/102464834,microRNA 6085,15q22.2
102464836,MIR6088,https://www.ncbi.nlm.nih.gov/gene/102464836,microRNA 6088,19q13.32
102464837,MIR6089,https://www.ncbi.nlm.nih.gov/gene/102464837,microRNA 6089,Xp22.3 and Yp11.3
102465133,MIR6125,https://www.ncbi.nlm.nih.gov/gene/102465133,microRNA 6125,12q14.1
102465134,MIR6126,https://www.ncbi.nlm.nih.gov/gene/102465134,microRNA 6126,16p13.3
102465135,MIR6128,https://www.ncbi.nlm.nih.gov/gene/102465135,microRNA 6128,11q12.1
102465136,MIR378J,https://www.ncbi.nlm.nih.gov/gene/102465136,microRNA 378j,17q12
102465137,MIR6129,https://www.ncbi.nlm.nih.gov/gene/102465137,microRNA 6129,17q21.32
102465138,MIR6131,https://www.ncbi.nlm.nih.gov/gene/102465138,microRNA 6131,5p15.2
102465139,MIR6133,https://www.ncbi.nlm.nih.gov/gene/102465139,microRNA 6133,7q33
102465140,MIR6134,https://www.ncbi.nlm.nih.gov/gene/102465140,microRNA 6134,Xp21.3
102465141,MIR6165,https://www.ncbi.nlm.nih.gov/gene/102465141,microRNA 6165,17q21.33
102465246,MIR6499,https://www.ncbi.nlm.nih.gov/gene/102465246,microRNA 6499,5q33.1
102465247,MIR548AY,https://www.ncbi.nlm.nih.gov/gene/102465247,microRNA 548ay,3p22.3
102465248,MIR6501,https://www.ncbi.nlm.nih.gov/gene/102465248,microRNA 6501,21q22.11
102465249,MIR6502,https://www.ncbi.nlm.nih.gov/gene/102465249,microRNA 6502,12q14.3
102465250,MIR6503,https://www.ncbi.nlm.nih.gov/gene/102465250,microRNA 6503,11q12.2
102465251,MIR6504,https://www.ncbi.nlm.nih.gov/gene/102465251,microRNA 6504,16q23.3
102465252,MIR6506,https://www.ncbi.nlm.nih.gov/gene/102465252,microRNA 6506,16p13.11
102465253,MIR6507,https://www.ncbi.nlm.nih.gov/gene/102465253,microRNA 6507,10q24.2
102465254,MIR6509,https://www.ncbi.nlm.nih.gov/gene/102465254,microRNA 6509,7q33
102465255,MIR6512,https://www.ncbi.nlm.nih.gov/gene/102465255,microRNA 6512,2q31.2
102465256,MIR6513,https://www.ncbi.nlm.nih.gov/gene/102465256,microRNA 6513,2q35
102465257,MIR6514,https://www.ncbi.nlm.nih.gov/gene/102465257,microRNA 6514,11q12.3
102465427,MIR6715B,https://www.ncbi.nlm.nih.gov/gene/102465427,microRNA 6715b,10q25.2
102465428,MIR6717,https://www.ncbi.nlm.nih.gov/gene/102465428,microRNA 6717,14q11.2
102465429,MIR6511B1,https://www.ncbi.nlm.nih.gov/gene/102465429,microRNA 6511b-1,16p13.3
102465430,MIR6718,https://www.ncbi.nlm.nih.gov/gene/102465430,microRNA 6718,18p11.31
102465431,MIR6722,https://www.ncbi.nlm.nih.gov/gene/102465431,microRNA 6722,9q34.3
102465433,MIR6724-1,https://www.ncbi.nlm.nih.gov/gene/102465433,microRNA 6724-1,21p11.2
