GeneID,Symbol,link,description,chromosome
119623851,LOC119623851,,uncharacterized LOC119623851,Un
119623850,LOC119623850,,S-adenosylmethionine synthase-like,Un
119623849,LOC119623849,,uncharacterized LOC119623849,Un
119623848,LOC119623848,,uncharacterized LOC119623848,Un
119623847,LOC119623847,,uncharacterized LOC119623847,Un
119623846,LOC119623846,,uncharacterized LOC119623846,Un
119623845,LOC119623845,,uncharacterized LOC119623845,Un
119623844,LOC119623844,,uncharacterized LOC119623844,Un
119623843,LOC119623843,,uncharacterized LOC119623843,Un
119623842,LOC119623842,,uncharacterized LOC119623842,Un
119623841,LOC119623841,,uncharacterized LOC119623841,Un
119623840,LOC119623840,,platelet-activating factor acetylhydrolase IB subunit beta-like,Un
119623839,LOC119623839,,60S ribosomal protein L23a-like,Un
119623838,LOC119623838,,uncharacterized LOC119623838,Un
119623837,LOC119623837,,uncharacterized LOC119623837,Un
119623836,LOC119623836,,60S ribosomal protein L28-like,Un
119623835,LOC119623835,,coagulation factor V,Un
119623834,LOC119623834,,uncharacterized LOC119623834,Un
119623833,LOC119623833,,uncharacterized LOC119623833,Un
119623832,LOC119623832,,uncharacterized LOC119623832,Un
119623831,LOC119623831,,uncharacterized LOC119623831,Un
119623830,LOC119623830,,putative uncharacterized protein encoded by MAPKAPK5-AS1,Un
119623829,LOC119623829,,uncharacterized LOC119623829,Un
119623828,LOC119623828,,uncharacterized LOC119623828,Un
119623827,LOC119623827,,uncharacterized LOC119623827,Un
119623826,LOC119623826,,uncharacterized LOC119623826,Un
119623825,LOC119623825,,uncharacterized LOC119623825,Un
119623824,LOC119623824,,uncharacterized LOC119623824,Un
119623823,LOC119623823,,uncharacterized LOC119623823,Un
119623822,LOC119623822,,uncharacterized LOC119623822,Un
119623821,LOC119623821,,elongin-C-like,Un
119623820,LOC119623820,,dnaJ homolog subfamily B member 3-like,Un
119623819,LOC119623819,,uncharacterized LOC119623819,Un
119623818,LOC119623818,,zinc finger protein 324B,Un
119623817,LOC119623817,,uncharacterized LOC119623817,Un
119623816,LOC119623816,,olfactory receptor 2V1,Un
119623815,LOC119623815,,ribosome-binding protein 1-like,Un
119623814,LOC119623814,,galectin-7-like,Un
119623813,LOC119623813,,epiplakin-like,Un
119623812,LOC119623812,,zinc finger protein 669-like,Un
119623811,LOC119623811,,uncharacterized LOC119623811,Un
119623810,LOC119623810,,putative trypsin-6,Un
119623809,LOC119623809,,uncharacterized LOC119623809,Un
119623808,LOC119623808,,uncharacterized LOC119623808,Un
119623807,LOC119623807,,mucin-21-like,Un
119623806,LOC119623806,,uncharacterized LOC119623806,Un
119623805,LOC119623805,,cystatin-11-like,Un
119623804,LOC119623804,,paternally-expressed gene 3 protein-like,Un
119623803,LOC119623803,,ankyrin repeat domain-containing protein 36A-like,Un
119623802,LOC119623802,,ribosome biogenesis protein BMS1 homolog,Un
119623801,LOC119623801,,T cell receptor beta variable 12-4-like,Un
119623800,LOC119623800,,putative protein FAM90A5P,Un
119623799,LOC119623799,,mucin-17-like,Un
119623798,LOC119623798,,uncharacterized LOC119623798,Un
119623797,LOC119623797,,putative T-complex protein 10A homolog,Un
119623796,LOC119623796,,small nucleolar RNA SNORD115,Un
119623795,LOC119623795,,putative phosphatidylinositol 3;4;5-trisphosphate 3-phosphatase TPTE2P1,Un
119623794,TRNAQ-CUG,,transfer RNA glutamine (anticodon CUG),Un
119623793,LOC119623793,,putative uncharacterized protein CCDC28A-AS1,Un
119623792,LOC119623792,,uncharacterized protein C2orf16-like,Un
119623790,LOC119623790,,60S ribosomal protein L6-like,Un
119623789,LOC119623789,,PRAME family member 17-like,Un
119623788,LOC119623788,,pregnancy-specific beta-1-glycoprotein 8-like,Un
119623787,LOC119623787,,transmembrane protein 14C-like,Un
119623786,LOC119623786,,homeobox protein Meis3-like,Un
119623785,LOC119623785,,protein ZNF783-like,Un
119623784,LOC119623784,,putative G antigen family E member 3,Un
119623783,LOC119623783,,small nucleolar RNA U13,Un
119623782,LOC119623782,,troponin T; slow skeletal muscle-like,Un
119623781,LOC119623781,,UDP-glucuronosyltransferase 2B9-like,Un
119623780,LOC119623780,,uncharacterized LOC119623780,Un
119623778,LOC119623778,,cystatin-11-like,Un
119623777,LOC119623777,,uncharacterized LOC119623777,Un
119623776,LOC119623776,,eukaryotic translation initiation factor 2 subunit 3-like,Un
119623775,LOC119623775,,complex I assembly factor TMEM126B; mitochondrial-like,Un
119623774,LOC119623774,,U2 spliceosomal RNA,Un
119623773,LOC119623773,,uncharacterized LOC119623773,Un
119623772,LOC119623772,,uncharacterized LOC119623772,Un
119623771,LOC119623771,,U6 spliceosomal RNA,Un
119623770,LOC119623770,,histone H2B type F-M,Un
119623769,LOC119623769,,uncharacterized LOC119623769,Un
119623768,LOC119623768,,armadillo repeat-containing protein 1,Un
119623767,LOC119623767,,disintegrin and metalloproteinase domain-containing protein 21-like,Un
119623766,LOC119623766,,uncharacterized LOC119623766,Un
119623765,LOC119623765,,uncharacterized LOC119623765,Un
119623764,LOC119623764,,lysophospholipid acyltransferase 7-like,Un
119623763,LOC119623763,,uncharacterized LOC119623763,Un
119623762,LOC119623762,,C4b-binding protein alpha chain-like,Un
119623761,LOC119623761,,uncharacterized LOC119623761,Un
119623760,LOC119623760,,interferon lambda-3,Un
119623759,LOC119623759,,ribosome biogenesis protein BMS1 homolog,Un
119623758,LOC119623758,,uncharacterized LOC119623758,Un
119623757,LOC119623757,,uncharacterized LOC119623757,Un
119623756,LOC119623756,,somatotropin-like,Un
119623755,LOC119623755,,uncharacterized LOC119623755,Un
119623754,LOC119623754,,uncharacterized LOC119623754,Un
119623753,LOC119623753,,heat shock transcription factor; X-linked-like,Un
119623752,LOC119623752,,uncharacterized serine/threonine-protein kinase SBK3-like,Un
119623751,LOC119623751,,uncharacterized LOC119623751,Un
119623750,LOC119623750,,histone-binding protein RBBP4-like,Un
119623749,LOC119623749,,mediator of RNA polymerase II transcription subunit 28-like,Un
119623748,LOC119623748,,uncharacterized LOC119623748,Un
119623747,LOC119623747,,src-like-adapter 2,Un
119623746,LOC119623746,,golgin subfamily A member 6-like protein 1,Un
119623745,LOC119623745,,uncharacterized protein CXorf49-like,Un
119623744,LOC119623744,,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1-like,Un
119623743,LOC119623743,,uncharacterized LOC119623743,Un
119623742,LOC119623742,,BTB/POZ domain-containing protein 2-like,Un
119623741,LOC119623741,,collagen alpha-1(I) chain-like,Un
119623740,LOC119623740,,uncharacterized LOC119623740,Un
119623739,LOC119623739,,nascent polypeptide-associated complex subunit alpha-like,Un
119623738,LOC119623738,,nascent polypeptide-associated complex subunit alpha-like,Un
119623737,LOC119623737,,uncharacterized LOC119623737,Un
119623736,LOC119623736,,uncharacterized LOC119623736,Un
119623735,LOC119623735,,keratin-associated protein 26-1-like,Un
119623734,LOC119623734,,uncharacterized protein CXorf49-like,Un
119623733,LOC119623733,,uncharacterized protein CXorf49-like,Un
119623732,LOC119623732,,zinc finger protein 669-like,Un
119623731,LOC119623731,,uncharacterized protein C2orf27A-like,Un
119623730,LOC119623730,,uncharacterized LOC119623730,Un
119623729,LOC119623729,,cystatin-F-like,Un
119623728,LOC119623728,,uncharacterized LOC119623728,Un
119623727,LOC119623727,,annexin-2 receptor-like,Un
119623726,TRNAI-GAU,,transfer RNA isoleucine (anticodon GAU),Un
119623725,TRNAI-GAU,,transfer RNA isoleucine (anticodon GAU),Un
119623724,LOC119623724,,leucine-rich repeat-containing protein 37B-like,Un
119623723,LOC119623723,,dedicator of cytokinesis protein 3-like,Un
119623722,LOC119623722,,protocadherin alpha-8-like,Un
119623721,LOC119623721,,voltage-dependent L-type calcium channel subunit alpha-1C-like,Un
119623720,LOC119623720,,apolipoprotein L2-like,Un
119623719,LOC119623719,,voltage-dependent L-type calcium channel subunit alpha-1C-like,Un
119623718,LOC119623718,,U6 spliceosomal RNA,Un
119623717,LOC119623717,,translation initiation factor IF-2-like,Un
119623716,LOC119623716,,small nucleolar RNA U13,Un
119623715,LOC119623715,,U6 spliceosomal RNA,Un
119623714,LOC119623714,,uncharacterized LOC119623714,Un
119623713,LOC119623713,,uncharacterized LOC119623713,Un
119623712,LOC119623712,,NADH-ubiquinone oxidoreductase chain 1-like,Un
119623711,LOC119623711,,vegetative cell wall protein gp1-like,Un
119623710,LOC119623710,,hemoglobin subunit gamma-1,Un
119623709,LOC119623709,,NADH dehydrogenase [ubiquinone] iron-sulfur protein 8; mitochondrial-like,Un
119623708,LOC119623708,,glutaredoxin-related protein 5; mitochondrial-like,Un
119623707,LOC119623707,,uncharacterized LOC119623707,Un
119623706,LOC119623706,,uncharacterized LOC119623706,Un
119623705,LOC119623705,,RAS guanyl-releasing protein 2-like,Un
119623704,LOC119623704,,U6 spliceosomal RNA,Un
119623703,LOC119623703,,U6 spliceosomal RNA,Un
119623702,LOC119623702,,uncharacterized LOC119623702,Un
119623701,LOC119623701,,uncharacterized LOC119623701,Un
119623700,LOC119623700,,pyruvate kinase PKM-like,Un
119623699,LOC119623699,,HLA class II histocompatibility antigen; DQ alpha 2 chain-like,Un
119623698,LOC119623698,,uncharacterized LOC119623698,Un
119623697,LOC119623697,,protocadherin alpha-6-like,Un
119623696,LOC119623696,,protocadherin alpha-6-like,Un
119623695,LOC119623695,,beta-glucuronidase-like,Un
119623694,LOC119623694,,vitamin K epoxide reductase complex subunit 1-like protein 1,Un
119623693,LOC119623693,,uncharacterized LOC119623693,Un
119623692,LOC119623692,,mesoderm-specific transcript homolog protein-like,Un
119623691,LOC119623691,,uncharacterized LOC119623691,Un
119623690,LOC119623690,,SH3 domain and tetratricopeptide repeat-containing protein 1-like,Un
119623689,LOC119623689,,putative POTE ankyrin domain family member M,Un
119623688,LOC119623688,,zinc finger protein 705A-like,Un
119623687,LOC119623687,,SH3 domain and tetratricopeptide repeat-containing protein 1-like,Un
119623686,LOC119623686,,small nucleolar RNA U3,Un
119623685,LOC119623685,,small nucleolar RNA U82P,Un
119623684,LOC119623684,,small nucleolar RNA U82P,Un
119623683,LOC119623683,,small nucleolar RNA SNORD43,Un
119623682,LOC119623682,,small nucleolar RNA SNORD43,Un
119623681,LOC119623681,,60S ribosomal protein L3-like,Un
119623680,LOC119623680,,60S ribosomal protein L3-like,Un
119623679,LOC119623679,,uncharacterized LOC119623679,Un
119623678,LOC119623678,,complex I assembly factor TMEM126B; mitochondrial-like,Un
119623677,LOC119623677,,uncharacterized LOC119623677,Un
119623676,LOC119623676,,olfactory receptor 10G9,Un
119623675,LOC119623675,,basic proline-rich protein-like,Un
119623674,LOC119623674,,fumarylacetoacetate hydrolase domain-containing protein 2A-like,Un
119623673,LOC119623673,,fumarylacetoacetate hydrolase domain-containing protein 2B-like,Un
119623672,LOC119623672,,uncharacterized LOC119623672,Un
119623671,LOC119623671,,cocaine esterase,Un
119623670,LOC119623670,,uncharacterized LOC119623670,Un
119623669,LOC119623669,,uncharacterized LOC119623669,Un
119623668,LOC119623668,,uncharacterized LOC119623668,Un
119623667,LOC119623667,,uncharacterized LOC119623667,Un
119623666,LOC119623666,,uncharacterized LOC119623666,Un
119623665,LOC119623665,,troponin T; slow skeletal muscle-like,Un
119623664,LOC119623664,,protocadherin alpha-6,Un
119623663,LOC119623663,,protocadherin alpha-5-like,Un
119623662,LOC119623662,,uncharacterized LOC119623662,Un
119623661,LOC119623661,,small nucleolar RNA SNORD116,Un
119623660,LOC119623660,,small nucleolar RNA SNORD116,Un
119623659,LOC119623659,,small nucleolar RNA SNORD116,Un
119623658,LOC119623658,,small nucleolar RNA SNORD116,Un
119623657,LOC119623657,,small nucleolar RNA SNORD116,Un
119623656,LOC119623656,,small nucleolar RNA SNORD116,Un
119623655,LOC119623655,,small nucleolar RNA SNORD116,Un
119623654,LOC119623654,,small nucleolar RNA SNORD116,Un
119623653,LOC119623653,,uncharacterized LOC119623653,Un
119623652,LOC119623652,,endogenous retrovirus group K member 25 Env polyprotein,Un
119623651,LOC119623651,,uncharacterized LOC119623651,Un
119623650,LOC119623650,,zinc finger protein 669-like,Un
119623649,LOC119623649,,cyclin-dependent kinase 13-like,Un
119623648,LOC119623648,,zinc finger CCHC domain-containing protein 2-like,Un
119623647,LOC119623647,,endogenous retrovirus group K member 25 Env polyprotein-like,Un
119623646,LOC119623646,,uncharacterized LOC119623646,Un
119623645,LOC119623645,,uncharacterized protein C2orf27A-like,Un
119623644,LOC119623644,,uncharacterized LOC119623644,Un
119623643,LOC119623643,,epidermal growth factor receptor-like,Un
119623642,LOC119623642,,FAD-dependent oxidoreductase domain-containing protein 2-like,Un
119623641,LOC119623641,,uncharacterized LOC119623641,Un
119623640,LOC119623640,,killer cell immunoglobulin-like receptor 2DL2,Un
119623639,LOC119623639,,A disintegrin and metalloproteinase with thrombospondin motifs 7-like,Un
119623638,LOC119623638,,zinc finger protein 655-like,Un
119623637,LOC119623637,,neutrophil defensin 4-like,Un
119623636,LOC119623636,,uncharacterized LOC119623636,Un
119623635,LOC119623635,,cystatin-11,Un
119623634,LOC119623634,,uncharacterized LOC119623634,Un
119623633,LOC119623633,,uncharacterized LOC119623633,Un
119623632,TRNAK-UUU,,transfer RNA lysine (anticodon UUU),Un
119623631,LOC119623631,,zinc finger protein 669-like,Un
119623630,LOC119623630,,lysosomal acid glucosylceramidase,Un
119623629,LOC119623629,,metaxin-1-like,Un
119623628,LOC119623628,,zinc finger protein 669-like,Un
119623627,LOC119623627,,uncharacterized LOC119623627,Un
119623626,LOC119623626,,RIPOR family member 3-like,Un
119623625,LOC119623625,,RIPOR family member 3-like,Un
119623624,LOC119623624,,src-like-adapter 2,Un
119623623,LOC119623623,,patatin-like phospholipase domain-containing protein 7,Un
119623622,LOC119623622,,retinoic acid early transcript 1E-like,Un
119623621,LOC119623621,,uncharacterized LOC119623621,Un
119623620,LOC119623620,,zinc finger protein 677-like,Un
119623619,LOC119623619,,zinc finger protein 677-like,Un
119623618,LOC119623618,,U6 spliceosomal RNA,Un
119623617,LOC119623617,,immunoglobulin lambda-like polypeptide 1,Un
119623616,LOC119623616,,radial spoke head 10 homolog B-like,Un
119623615,LOC119623615,,radial spoke head 10 homolog B-like,Un
119623614,LOC119623614,,U6 spliceosomal RNA,Un
119623613,LOC119623613,,uncharacterized LOC119623613,Un
119623612,LOC119623612,,collagen alpha-1(I) chain-like,Un
119623611,LOC119623611,,uncharacterized LOC119623611,Un
119623610,LOC119623610,,uncharacterized LOC119623610,Un
119623609,LOC119623609,,zinc finger protein 669-like,Un
119623608,LOC119623608,,U6 spliceosomal RNA,Un
119623607,LOC119623607,,cTAGE family member 8-like,Un
119623606,LOC119623606,,U6 spliceosomal RNA,Un
119623605,LOC119623605,,cTAGE family member 8-like,Un
119623604,LOC119623604,,structural maintenance of chromosomes protein 3-like,Un
119623603,LOC119623603,,structural maintenance of chromosomes protein 3-like,Un
119623602,LOC119623602,,suppressor APC domain-containing protein 2-like,Un
119623601,LOC119623601,,suppressor APC domain-containing protein 2-like,Un
119623600,LOC119623600,,60S ribosomal protein L23a-like,Un
119623599,LOC119623599,,fibrillin-3-like,Un
119623598,LOC119623598,,uncharacterized LOC119623598,Un
119623597,LOC119623597,,argininosuccinate lyase-like,Un
119623596,LOC119623596,,rootletin-like,Un
119623595,LOC119623595,,glutathione reductase; mitochondrial-like,Un
119623594,LOC119623594,,zinc finger protein 761-like,Un
119623593,LOC119623593,,putative zinc finger protein 137,Un
119623592,LOC119623592,,protocadherin gamma-A2,Un
119623591,LOC119623591,,protocadherin gamma-A8-like,Un
119623590,LOC119623590,,protocadherin gamma-A8,Un
119623589,LOC119623589,,HLA class I histocompatibility antigen; A alpha chain-like,Un
119623588,LOC119623588,,non-histone chromosomal protein HMG-14-like,Un
119623587,LOC119623587,,chymotrypsin-like elastase family member 2B,Un
119623586,LOC119623586,,uncharacterized LOC119623586,Un
119623585,LOC119623585,,uncharacterized LOC119623585,Un
119623584,LOC119623584,,nascent polypeptide-associated complex subunit alpha; muscle-specific form-like,Un
119623583,LOC119623583,,uncharacterized LOC119623583,Un
119623582,LOC119623582,,zinc finger protein 594-like,Un
119623581,LOC119623581,,interferon-induced transmembrane protein 10-like,Un
119623580,LOC119623580,,cathepsin D-like,Un
119623579,LOC119623579,,structural maintenance of chromosomes protein 3-like,Un
119623578,LOC119623578,,uncharacterized LOC119623578,Un
119623577,LOC119623577,,uncharacterized LOC119623577,Un
119623576,LOC119623576,,U1 spliceosomal RNA,Un
119623575,LOC119623575,,uncharacterized LOC119623575,Un
119623574,LOC119623574,,uncharacterized LOC119623574,Un
119623573,LOC119623573,,olfactory receptor 6B2-like,Un
119623572,LOC119623572,,uncharacterized LOC119623572,Un
119623571,LOC119623571,,uncharacterized LOC119623571,Un
119623570,LOC119623570,,uncharacterized LOC119623570,Un
119623569,LOC119623569,,T cell receptor beta chain MC.7.G5-like,Un
119623568,LOC119623568,,T cell receptor beta chain MC.7.G5-like,Un
119623567,LOC119623567,,uncharacterized LOC119623567,Un
119623566,LOC119623566,,uncharacterized LOC119623566,Un
119623565,LOC119623565,,uncharacterized LOC119623565,Un
119623564,LOC119623564,,immunoglobulin heavy variable 3-72-like,Un
119623563,LOC119623563,,U6 spliceosomal RNA,Un
119623562,LOC119623562,,immunoglobulin lambda constant 6-like,Un
119623561,LOC119623561,,immunoglobulin lambda constant 6-like,Un
119623560,LOC119623560,,small nucleolar RNA U82P,Un
119623559,LOC119623559,,small nucleolar RNA SNORD43,Un
119623558,LOC119623558,,60S ribosomal protein L3-like,Un
119623557,LOC119623557,,phosphatidylinositol 3;4;5-trisphosphate 3-phosphatase TPTE2-like,Un
119623556,TRNAK-UUU,,transfer RNA lysine (anticodon UUU),Un
119623555,LOC119623555,,U6 spliceosomal RNA,Un
119623554,LOC119623554,,uncharacterized LOC119623554,Un
119623553,LOC119623553,,coagulation factor VIII-like,Un
119623552,LOC119623552,,SH3 domain and tetratricopeptide repeat-containing protein 1-like,Un
119623551,LOC119623551,,protein disulfide-isomerase A3,Un
119623550,LOC119623550,,protein disulfide-isomerase A3,Un
119623549,LOC119623549,,olfactory receptor 6A2-like,Un
119623548,LOC119623548,,dynein light chain Tctex-type 3-like,Un
119623547,TRNAQ-CUG,,transfer RNA glutamine (anticodon CUG),Un
119623546,LOC119623546,,heat shock 70 kDa protein 1A-like,Un
119623545,LOC119623545,,hemoglobin subunit zeta,Un
119623544,LOC119623544,,uncharacterized LOC119623544,Un
119623543,LOC119623543,,rab5 GDP/GTP exchange factor-like,Un
119623542,LOC119623542,,rab5 GDP/GTP exchange factor-like,Un
119623541,LOC119623541,,all-trans-retinol dehydrogenase [NAD(+)] ADH1B-like,Un
119623540,LOC119623540,,lethal(2) giant larvae protein homolog 1,Un
119623539,LOC119623539,,zinc finger protein 669-like,Un
119623538,LOC119623538,,collagen alpha-1(I) chain-like,Un
